y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	77.2753409386816	0	77.2753409386816	DFR	Franja_333	140	FranjaRep_1	88.2242264893855
333.333333333333	14.2857142857143	77.1700828828648	0	77.1700828828648	DFR	Franja_333	140	FranjaRep_1	88.1189684335687
333.333333333333	28.5714285714286	78.2659140852611	0	78.2659140852611	DFR	Franja_333	140	FranjaRep_1	89.214799635965
333.333333333333	42.8571428571429	75.7682727699632	0	75.7682727699632	DFR	Franja_333	140	FranjaRep_1	86.7171583206671
333.333333333333	57.1428571428571	77.5149482854264	0	77.5149482854264	DFR	Franja_333	140	FranjaRep_1	88.4638338361303
333.333333333333	71.4285714285714	78.5335611624621	0	78.5335611624621	DFR	Franja_333	140	FranjaRep_1	89.482446713166
333.333333333333	85.7142857142857	77.3367360472106	0	77.3367360472106	DFR	Franja_333	140	FranjaRep_1	88.2856215979145
333.333333333333	100	80.2592451735177	0	80.2592451735177	DFR	Franja_333	140	FranjaRep_1	91.2081307242216
333.333333333333	114.285714285714	81.7624611061582	0	81.7624611061582	DFR	Franja_333	140	FranjaRep_1	92.7113466568621
333.333333333333	128.571428571429	79.0888841913505	0	79.0888841913505	DFR	Franja_333	140	FranjaRep_1	90.0377697420544
333.333333333333	142.857142857143	86.1316178413384	0	86.1316178413384	DFR	Franja_333	140	FranjaRep_1	97.0805033920423
333.333333333333	157.142857142857	86.410772443196	0	86.410772443196	DFR	Franja_333	140	FranjaRep_1	97.3596579938999
333.333333333333	171.428571428571	86.378764542505	0	86.378764542505	DFR	Franja_333	140	FranjaRep_1	97.3276500932089
333.333333333333	185.714285714286	83.0587598554559	0	83.0587598554559	DFR	Franja_333	140	FranjaRep_1	94.0076454061598
333.333333333333	200	84.0238903352186	0	84.0238903352186	DFR	Franja_333	140	FranjaRep_1	94.9727758859225
333.333333333333	214.285714285714	81.6886320165198	0	81.6886320165198	DFR	Franja_333	140	FranjaRep_1	92.6375175672237
333.333333333333	228.571428571429	83.2391602959998	0	83.2391602959998	DFR	Franja_333	140	FranjaRep_1	94.1880458467037
333.333333333333	242.857142857143	84.0677287450602	0	84.0677287450602	DFR	Franja_333	140	FranjaRep_1	95.016614295764
333.333333333333	257.142857142857	82.2905202314962	0	82.2905202314962	DFR	Franja_333	140	FranjaRep_1	93.2394057822001
333.333333333333	271.428571428571	80.7445932063365	0	80.7445932063365	DFR	Franja_333	140	FranjaRep_1	91.6934787570404
333.333333333333	285.714285714286	78.1471603811882	0	78.1471603811882	DFR	Franja_333	140	FranjaRep_1	89.0960459318921
333.333333333333	300	77.4442112645809	0	77.4442112645809	DFR	Franja_333	140	FranjaRep_1	88.3930968152848
333.333333333333	314.285714285714	77.571814436225	0	77.571814436225	DFR	Franja_333	140	FranjaRep_1	88.5206999869289
333.333333333333	328.571428571429	79.1856337516615	0	79.1856337516615	DFR	Franja_333	140	FranjaRep_1	90.1345193023654
333.333333333333	342.857142857143	77.5214873419644	0	77.5214873419644	DFR	Franja_333	140	FranjaRep_1	88.4703728926683
333.333333333333	357.142857142857	78.2011037977309	0	78.2011037977309	DFR	Franja_333	140	FranjaRep_1	89.1499893484348
