y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	82.7930228193633	0	82.7930228193633	DFR	Franja_333	70	FranjaRep_1	90.1230234428195
333.333333333333	14.2857142857143	83.4772881673897	0	83.4772881673897	DFR	Franja_333	70	FranjaRep_1	90.8072887908459
333.333333333333	28.5714285714286	79.774108824947	0	79.774108824947	DFR	Franja_333	70	FranjaRep_1	87.1041094484032
333.333333333333	42.8571428571429	79.9109696699389	0	79.9109696699389	DFR	Franja_333	70	FranjaRep_1	87.2409702933951
333.333333333333	57.1428571428571	78.688520283991	0	78.688520283991	DFR	Franja_333	70	FranjaRep_1	86.0185209074471
333.333333333333	71.4285714285714	79.7365839267677	0	79.7365839267677	DFR	Franja_333	70	FranjaRep_1	87.0665845502238
333.333333333333	85.7142857142857	78.2602347109177	0	78.2602347109177	DFR	Franja_333	70	FranjaRep_1	85.5902353343739
333.333333333333	100	81.7298808340563	0	81.7298808340563	DFR	Franja_333	70	FranjaRep_1	89.0598814575124
333.333333333333	114.285714285714	78.8958675935807	0	78.8958675935807	DFR	Franja_333	70	FranjaRep_1	86.2258682170369
333.333333333333	128.571428571429	80.463149254247	0	80.463149254247	DFR	Franja_333	70	FranjaRep_1	87.7931498777031
333.333333333333	142.857142857143	81.0187985271176	0	81.0187985271176	DFR	Franja_333	70	FranjaRep_1	88.3487991505738
333.333333333333	157.142857142857	82.8542535419719	0	82.8542535419719	DFR	Franja_333	70	FranjaRep_1	90.184254165428
333.333333333333	171.428571428571	84.2786999483883	0	84.2786999483883	DFR	Franja_333	70	FranjaRep_1	91.6087005718444
333.333333333333	185.714285714286	81.4164658023903	0	81.4164658023903	DFR	Franja_333	70	FranjaRep_1	88.7464664258464
333.333333333333	200	80.7738754572447	0	80.7738754572447	DFR	Franja_333	70	FranjaRep_1	88.1038760807008
333.333333333333	214.285714285714	80.1917688179632	0	80.1917688179632	DFR	Franja_333	70	FranjaRep_1	87.5217694414194
333.333333333333	228.571428571429	80.3810230048927	0	80.3810230048927	DFR	Franja_333	70	FranjaRep_1	87.7110236283489
333.333333333333	242.857142857143	80.5406443740844	0	80.5406443740844	DFR	Franja_333	70	FranjaRep_1	87.8706449975405
333.333333333333	257.142857142857	81.1829815149801	0	81.1829815149801	DFR	Franja_333	70	FranjaRep_1	88.5129821384362
333.333333333333	271.428571428571	80.994607014763	0	80.994607014763	DFR	Franja_333	70	FranjaRep_1	88.3246076382192
333.333333333333	285.714285714286	81.8969325873458	0	81.8969325873458	DFR	Franja_333	70	FranjaRep_1	89.2269332108019
333.333333333333	300	76.8833925931919	0	76.8833925931919	DFR	Franja_333	70	FranjaRep_1	84.2133932166481
333.333333333333	314.285714285714	79.0411659066077	0	79.0411659066077	DFR	Franja_333	70	FranjaRep_1	86.3711665300638
333.333333333333	328.571428571429	79.5023272959657	0	79.5023272959657	DFR	Franja_333	70	FranjaRep_1	86.8323279194219
333.333333333333	342.857142857143	81.5804280459785	0	81.5804280459785	DFR	Franja_333	70	FranjaRep_1	88.9104286694347
333.333333333333	357.142857142857	83.2159502517378	0	83.2159502517378	DFR	Franja_333	70	FranjaRep_1	90.545950875194
333.333333333333	371.428571428571	81.1665737309714	0	81.1665737309714	DFR	Franja_333	70	FranjaRep_1	88.4965743544276
333.333333333333	385.714285714286	77.2302801249857	0	77.2302801249857	DFR	Franja_333	70	FranjaRep_1	84.5602807484419
333.333333333333	400	76.6692628587654	0	76.6692628587654	DFR	Franja_333	70	FranjaRep_1	83.9992634822216
333.333333333333	414.285714285714	76.45477808107	0	76.45477808107	DFR	Franja_333	70	FranjaRep_1	83.7847787045262
333.333333333333	428.571428571429	74.6091384196686	0	74.6091384196686	DFR	Franja_333	70	FranjaRep_1	81.9391390431248
333.333333333333	442.857142857143	77.1010277670477	0	77.1010277670477	DFR	Franja_333	70	FranjaRep_1	84.4310283905038
333.333333333333	457.142857142857	75.9153047364682	0	75.9153047364682	DFR	Franja_333	70	FranjaRep_1	83.2453053599243
333.333333333333	471.428571428571	77.0656960903349	0	77.0656960903349	DFR	Franja_333	70	FranjaRep_1	84.3956967137911
333.333333333333	485.714285714286	76.2630863608228	0	76.2630863608228	DFR	Franja_333	70	FranjaRep_1	83.593086984279
333.333333333333	500	77.9186174534884	0	77.9186174534884	DFR	Franja_333	70	FranjaRep_1	85.2486180769445
333.333333333333	514.285714285714	79.1099090103123	24.6	103.709909010312	DFR	Franja_333	70	FranjaRep_1	116.894709633768
