y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	80.3716694054054	0	80.3716694054054	DFR	Franja_333	280	FranjaRep_1	79.102529684063
333.333333333333	14.2857142857143	80.4269472596229	0	80.4269472596229	DFR	Franja_333	280	FranjaRep_1	79.1578075382805
333.333333333333	28.5714285714286	81.9752600884523	0	81.9752600884523	DFR	Franja_333	280	FranjaRep_1	80.7061203671098
333.333333333333	42.8571428571429	80.728515925077	0	80.728515925077	DFR	Franja_333	280	FranjaRep_1	79.4593762037346
333.333333333333	57.1428571428571	85.5495607281166	0	85.5495607281166	DFR	Franja_333	280	FranjaRep_1	84.2804210067742
333.333333333333	71.4285714285714	82.3398414977593	0	82.3398414977593	DFR	Franja_333	280	FranjaRep_1	81.0707017764169
333.333333333333	85.7142857142857	80.0930570235635	0	80.0930570235635	DFR	Franja_333	280	FranjaRep_1	78.8239173022211
333.333333333333	100	75.6059801846386	0	75.6059801846386	DFR	Franja_333	280	FranjaRep_1	74.3368404632961
333.333333333333	114.285714285714	76.9331657163459	0	76.9331657163459	DFR	Franja_333	280	FranjaRep_1	75.6640259950034
333.333333333333	128.571428571429	77.6535343503659	0	77.6535343503659	DFR	Franja_333	280	FranjaRep_1	76.3843946290235
333.333333333333	142.857142857143	78.4790143959425	0	78.4790143959425	DFR	Franja_333	280	FranjaRep_1	77.2098746746001
333.333333333333	157.142857142857	79.3302953210418	0	79.3302953210418	DFR	Franja_333	280	FranjaRep_1	78.0611555996994
333.333333333333	171.428571428571	79.5828246755677	0	79.5828246755677	DFR	Franja_333	280	FranjaRep_1	78.3136849542253
333.333333333333	185.714285714286	79.0166594290808	0	79.0166594290808	DFR	Franja_333	280	FranjaRep_1	77.7475197077384
333.333333333333	200	79.2949951301528	0	79.2949951301528	DFR	Franja_333	280	FranjaRep_1	78.0258554088103
333.333333333333	214.285714285714	83.6632287015692	0	83.6632287015692	DFR	Franja_333	280	FranjaRep_1	82.3940889802268
333.333333333333	228.571428571429	83.1060833238263	0	83.1060833238263	DFR	Franja_333	280	FranjaRep_1	81.8369436024839
333.333333333333	242.857142857143	82.9840248395696	0	82.9840248395696	DFR	Franja_333	280	FranjaRep_1	81.7148851182272
333.333333333333	257.142857142857	84.1212444327896	0	84.1212444327896	DFR	Franja_333	280	FranjaRep_1	82.8521047114472
333.333333333333	271.428571428571	82.3152787191655	0	82.3152787191655	DFR	Franja_333	280	FranjaRep_1	81.0461389978231
333.333333333333	285.714285714286	82.5571358152273	0	82.5571358152273	DFR	Franja_333	280	FranjaRep_1	81.2879960938848
333.333333333333	300	80.0703834480374	0	80.0703834480374	DFR	Franja_333	280	FranjaRep_1	78.8012437266949
333.333333333333	314.285714285714	80.0387220559406	0	80.0387220559406	DFR	Franja_333	280	FranjaRep_1	78.7695823345982
333.333333333333	328.571428571429	74.7736786394576	0	74.7736786394576	DFR	Franja_333	280	FranjaRep_1	73.5045389181152
333.333333333333	342.857142857143	75.4474042639099	0	75.4474042639099	DFR	Franja_333	280	FranjaRep_1	74.1782645425674
333.333333333333	357.142857142857	78.1428326960469	0	78.1428326960469	DFR	Franja_333	280	FranjaRep_1	76.8736929747044
333.333333333333	371.428571428571	76.9847004561472	0	76.9847004561472	DFR	Franja_333	280	FranjaRep_1	75.7155607348048
333.333333333333	385.714285714286	81.4403173233946	0	81.4403173233946	DFR	Franja_333	280	FranjaRep_1	80.1711776020522
