y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	80.0599699107659	0	80.0599699107659	DFR	Franja_333	70	FranjaRep_1	86.6839056577337
333.333333333333	14.2857142857143	76.4380386308329	0	76.4380386308329	DFR	Franja_333	70	FranjaRep_1	83.0619743778007
333.333333333333	28.5714285714286	77.8675430376167	0	77.8675430376167	DFR	Franja_333	70	FranjaRep_1	84.4914787845845
333.333333333333	42.8571428571429	78.5496959154828	0	78.5496959154828	DFR	Franja_333	70	FranjaRep_1	85.1736316624506
333.333333333333	57.1428571428571	81.33733433509	0	81.33733433509	DFR	Franja_333	70	FranjaRep_1	87.9612700820578
333.333333333333	71.4285714285714	78.9629753956619	0	78.9629753956619	DFR	Franja_333	70	FranjaRep_1	85.5869111426297
333.333333333333	85.7142857142857	78.702212490844	0	78.702212490844	DFR	Franja_333	70	FranjaRep_1	85.3261482378118
333.333333333333	100	79.9955827742051	0	79.9955827742051	DFR	Franja_333	70	FranjaRep_1	86.6195185211729
333.333333333333	114.285714285714	78.8572620802727	0	78.8572620802727	DFR	Franja_333	70	FranjaRep_1	85.4811978272405
333.333333333333	128.571428571429	79.4351347853955	0	79.4351347853955	DFR	Franja_333	70	FranjaRep_1	86.0590705323633
333.333333333333	142.857142857143	82.3068396513281	0	82.3068396513281	DFR	Franja_333	70	FranjaRep_1	88.9307753982959
333.333333333333	157.142857142857	79.3916528756043	0	79.3916528756043	DFR	Franja_333	70	FranjaRep_1	86.0155886225721
333.333333333333	171.428571428571	79.8411053715231	0	79.8411053715231	DFR	Franja_333	70	FranjaRep_1	86.4650411184909
333.333333333333	185.714285714286	84.062275532011	0	84.062275532011	DFR	Franja_333	70	FranjaRep_1	90.6862112789788
333.333333333333	200	82.1533539758239	0	82.1533539758239	DFR	Franja_333	70	FranjaRep_1	88.7772897227917
333.333333333333	214.285714285714	80.8333886333202	0	80.8333886333202	DFR	Franja_333	70	FranjaRep_1	87.457324380288
333.333333333333	228.571428571429	79.6287817293846	0	79.6287817293846	DFR	Franja_333	70	FranjaRep_1	86.2527174763524
333.333333333333	242.857142857143	76.5459957440753	0	76.5459957440753	DFR	Franja_333	70	FranjaRep_1	83.1699314910431
333.333333333333	257.142857142857	79.1011503319056	0	79.1011503319056	DFR	Franja_333	70	FranjaRep_1	85.7250860788733
333.333333333333	271.428571428571	75.6761868755579	0	75.6761868755579	DFR	Franja_333	70	FranjaRep_1	82.3001226225257
333.333333333333	285.714285714286	77.9820631132891	0	77.9820631132891	DFR	Franja_333	70	FranjaRep_1	84.6059988602569
333.333333333333	300	75.6983826777371	0	75.6983826777371	DFR	Franja_333	70	FranjaRep_1	82.3223184247049
333.333333333333	314.285714285714	76.0188794075411	0	76.0188794075411	DFR	Franja_333	70	FranjaRep_1	82.6428151545089
333.333333333333	328.571428571429	75.6569302763421	0	75.6569302763421	DFR	Franja_333	70	FranjaRep_1	82.2808660233098
333.333333333333	342.857142857143	76.7940949986706	0	76.7940949986706	DFR	Franja_333	70	FranjaRep_1	83.4180307456384
