y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	82.7363734473632	0	82.7363734473632	DFR	Franja_333	140	FranjaRep_1	93.6198744381897
333.333333333333	14.2857142857143	73.8772053166946	0	73.8772053166946	DFR	Franja_333	140	FranjaRep_1	84.7607063075211
333.333333333333	28.5714285714286	76.4762015893865	0	76.4762015893865	DFR	Franja_333	140	FranjaRep_1	87.359702580213
333.333333333333	42.8571428571429	78.9635988428108	0	78.9635988428108	DFR	Franja_333	140	FranjaRep_1	89.8470998336373
333.333333333333	57.1428571428571	74.1280534238888	0	74.1280534238888	DFR	Franja_333	140	FranjaRep_1	85.0115544147153
333.333333333333	71.4285714285714	78.8632799444812	0	78.8632799444812	DFR	Franja_333	140	FranjaRep_1	89.7467809353077
333.333333333333	85.7142857142857	79.4622712319272	0	79.4622712319272	DFR	Franja_333	140	FranjaRep_1	90.3457722227537
333.333333333333	100	76.5692326420621	0	76.5692326420621	DFR	Franja_333	140	FranjaRep_1	87.4527336328886
333.333333333333	114.285714285714	77.504421103458	0	77.504421103458	DFR	Franja_333	140	FranjaRep_1	88.3879220942845
333.333333333333	128.571428571429	77.0949696126326	0	77.0949696126326	DFR	Franja_333	140	FranjaRep_1	87.9784706034591
333.333333333333	142.857142857143	75.8510156778559	0	75.8510156778559	DFR	Franja_333	140	FranjaRep_1	86.7345166686824
333.333333333333	157.142857142857	76.4355688412147	0	76.4355688412147	DFR	Franja_333	140	FranjaRep_1	87.3190698320412
333.333333333333	171.428571428571	77.7515782966667	0	77.7515782966667	DFR	Franja_333	140	FranjaRep_1	88.6350792874932
333.333333333333	185.714285714286	80.4103196030674	0	80.4103196030674	DFR	Franja_333	140	FranjaRep_1	91.2938205938939
333.333333333333	200	81.8528332790214	0	81.8528332790214	DFR	Franja_333	140	FranjaRep_1	92.7363342698479
333.333333333333	214.285714285714	82.2529847770585	0	82.2529847770585	DFR	Franja_333	140	FranjaRep_1	93.136485767885
333.333333333333	228.571428571429	81.4220250177417	0	81.4220250177417	DFR	Franja_333	140	FranjaRep_1	92.3055260085682
333.333333333333	242.857142857143	81.6973987503258	0	81.6973987503258	DFR	Franja_333	140	FranjaRep_1	92.5808997411523
333.333333333333	257.142857142857	78.7996594372717	0	78.7996594372717	DFR	Franja_333	140	FranjaRep_1	89.6831604280982
333.333333333333	271.428571428571	81.9696109341751	0	81.9696109341751	DFR	Franja_333	140	FranjaRep_1	92.8531119250016
333.333333333333	285.714285714286	81.6120900472112	0	81.6120900472112	DFR	Franja_333	140	FranjaRep_1	92.4955910380377
333.333333333333	300	83.4667324351977	0	83.4667324351977	DFR	Franja_333	140	FranjaRep_1	94.3502334260241
333.333333333333	314.285714285714	81.7726258191188	0	81.7726258191188	DFR	Franja_333	140	FranjaRep_1	92.6561268099453
333.333333333333	328.571428571429	82.7782057311243	0	82.7782057311243	DFR	Franja_333	140	FranjaRep_1	93.6617067219508
333.333333333333	342.857142857143	81.1622394414897	0	81.1622394414897	DFR	Franja_333	140	FranjaRep_1	92.0457404323162
333.333333333333	357.142857142857	81.0023890141086	0	81.0023890141086	DFR	Franja_333	140	FranjaRep_1	91.8858900049351
333.333333333333	371.428571428571	82.9305237743597	0	82.9305237743597	DFR	Franja_333	140	FranjaRep_1	93.8140247651862
333.333333333333	385.714285714286	81.5199793568989	0	81.5199793568989	DFR	Franja_333	140	FranjaRep_1	92.4034803477254
333.333333333333	400	83.1129999610334	0	83.1129999610334	DFR	Franja_333	140	FranjaRep_1	93.9965009518598
333.333333333333	414.285714285714	80.3890963495843	0	80.3890963495843	DFR	Franja_333	140	FranjaRep_1	91.2725973404108
333.333333333333	428.571428571429	83.5487368036437	0	83.5487368036437	DFR	Franja_333	140	FranjaRep_1	94.4322377944702
333.333333333333	442.857142857143	77.3211733033471	0	77.3211733033471	DFR	Franja_333	140	FranjaRep_1	88.2046742941736
333.333333333333	457.142857142857	75.8444563775768	0	75.8444563775768	DFR	Franja_333	140	FranjaRep_1	86.7279573684033
333.333333333333	471.428571428571	75.0704853568	0	75.0704853568	DFR	Franja_333	140	FranjaRep_1	85.9539863476265
333.333333333333	485.714285714286	76.1538067811889	0	76.1538067811889	DFR	Franja_333	140	FranjaRep_1	87.0373077720154
333.333333333333	500	78.6267107341055	0	78.6267107341055	DFR	Franja_333	140	FranjaRep_1	89.510211724932
333.333333333333	514.285714285714	77.7370396655606	24.6	102.337039665561	DFR	Franja_333	140	FranjaRep_1	124.930140656387
333.333333333333	528.571428571429	79.8655204082506	24.6	104.465520408251	DFR	Franja_333	140	FranjaRep_1	127.058621399077
333.333333333333	542.857142857143	82.5255236259407	24.6	107.125523625941	DFR	Franja_333	140	FranjaRep_1	129.718624616767
333.333333333333	557.142857142857	81.8715011723863	24.6	106.471501172386	DFR	Franja_333	140	FranjaRep_1	129.064602163213
333.333333333333	571.428571428571	80.5560131718143	24.6	105.156013171814	DFR	Franja_333	140	FranjaRep_1	127.749114162641
333.333333333333	585.714285714286	75.3255516098104	24.6	99.9255516098104	DFR	Franja_333	140	FranjaRep_1	122.518652600637
333.333333333333	600	73.6891727032402	24.6	98.2891727032402	DFR	Franja_333	140	FranjaRep_1	120.882273694067
333.333333333333	614.285714285714	75.5833724408624	24.6	100.183372440862	DFR	Franja_333	140	FranjaRep_1	122.776473431689
333.333333333333	628.571428571429	78.4238818393256	24.6	103.023881839326	DFR	Franja_333	140	FranjaRep_1	125.616982830152
