y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	79.8562036536625	0	79.8562036536625	DFR	Franja_333	70	FranjaRep_1	87.3662025249631
333.333333333333	14.2857142857143	76.6178079950539	0	76.6178079950539	DFR	Franja_333	70	FranjaRep_1	84.1278068663545
333.333333333333	28.5714285714286	81.9888754288936	0	81.9888754288936	DFR	Franja_333	70	FranjaRep_1	89.4988743001943
333.333333333333	42.8571428571429	80.9135038189145	0	80.9135038189145	DFR	Franja_333	70	FranjaRep_1	88.4235026902151
333.333333333333	57.1428571428571	80.7379941853343	0	80.7379941853343	DFR	Franja_333	70	FranjaRep_1	88.2479930566349
333.333333333333	71.4285714285714	79.0675357337525	0	79.0675357337525	DFR	Franja_333	70	FranjaRep_1	86.5775346050531
333.333333333333	85.7142857142857	82.5122876647278	0	82.5122876647278	DFR	Franja_333	70	FranjaRep_1	90.0222865360284
333.333333333333	100	79.4000441540296	0	79.4000441540296	DFR	Franja_333	70	FranjaRep_1	86.9100430253303
333.333333333333	114.285714285714	80.7185246814431	0	80.7185246814431	DFR	Franja_333	70	FranjaRep_1	88.2285235527437
333.333333333333	128.571428571429	81.4824289917576	0	81.4824289917576	DFR	Franja_333	70	FranjaRep_1	88.9924278630582
333.333333333333	142.857142857143	82.4880751758653	0	82.4880751758653	DFR	Franja_333	70	FranjaRep_1	89.9980740471659
333.333333333333	157.142857142857	79.2678842464319	0	79.2678842464319	DFR	Franja_333	70	FranjaRep_1	86.7778831177325
333.333333333333	171.428571428571	80.4957662559933	0	80.4957662559933	DFR	Franja_333	70	FranjaRep_1	88.0057651272939
333.333333333333	185.714285714286	79.1340899119954	0	79.1340899119954	DFR	Franja_333	70	FranjaRep_1	86.644088783296
333.333333333333	200	83.1033006106307	0	83.1033006106307	DFR	Franja_333	70	FranjaRep_1	90.6132994819313
333.333333333333	214.285714285714	80.9834737302151	0	80.9834737302151	DFR	Franja_333	70	FranjaRep_1	88.4934726015157
333.333333333333	228.571428571429	80.7477942804412	0	80.7477942804412	DFR	Franja_333	70	FranjaRep_1	88.2577931517418
333.333333333333	242.857142857143	81.1048150352394	0	81.1048150352394	DFR	Franja_333	70	FranjaRep_1	88.61481390654
333.333333333333	257.142857142857	82.8207977098553	0	82.8207977098553	DFR	Franja_333	70	FranjaRep_1	90.3307965811559
333.333333333333	271.428571428571	81.9181219752567	0	81.9181219752567	DFR	Franja_333	70	FranjaRep_1	89.4281208465574
333.333333333333	285.714285714286	88.5957306721079	0	88.5957306721079	DFR	Franja_333	70	FranjaRep_1	96.1057295434085
333.333333333333	300	84.8339196026572	0	84.8339196026572	DFR	Franja_333	70	FranjaRep_1	92.3439184739579
333.333333333333	314.285714285714	80.1242112172924	0	80.1242112172924	DFR	Franja_333	70	FranjaRep_1	87.634210088593
333.333333333333	328.571428571429	81.4779402867345	0	81.4779402867345	DFR	Franja_333	70	FranjaRep_1	88.9879391580351
333.333333333333	342.857142857143	80.9019244551523	0	80.9019244551523	DFR	Franja_333	70	FranjaRep_1	88.4119233264529
333.333333333333	357.142857142857	83.505574305001	0	83.505574305001	DFR	Franja_333	70	FranjaRep_1	91.0155731763017
333.333333333333	371.428571428571	79.0609585095912	0	79.0609585095912	DFR	Franja_333	70	FranjaRep_1	86.5709573808918
333.333333333333	385.714285714286	82.1929472866252	0	82.1929472866252	DFR	Franja_333	70	FranjaRep_1	89.7029461579258
333.333333333333	400	80.5167750011154	0	80.5167750011154	DFR	Franja_333	70	FranjaRep_1	88.026773872416
333.333333333333	414.285714285714	81.6844728369264	0	81.6844728369264	DFR	Franja_333	70	FranjaRep_1	89.194471708227
333.333333333333	428.571428571429	77.8802104319339	0	77.8802104319339	DFR	Franja_333	70	FranjaRep_1	85.3902093032346
333.333333333333	442.857142857143	80.4339123001081	0	80.4339123001081	DFR	Franja_333	70	FranjaRep_1	87.9439111714087
333.333333333333	457.142857142857	82.3139840710166	0	82.3139840710166	DFR	Franja_333	70	FranjaRep_1	89.8239829423173
333.333333333333	471.428571428571	82.6247135483912	0	82.6247135483912	DFR	Franja_333	70	FranjaRep_1	90.1347124196919
333.333333333333	485.714285714286	82.4213922705783	0	82.4213922705783	DFR	Franja_333	70	FranjaRep_1	89.9313911418789
333.333333333333	500	81.2065471432675	0	81.2065471432675	DFR	Franja_333	70	FranjaRep_1	88.7165460145682
333.333333333333	514.285714285714	83.8449455284835	24.6	108.444945528484	DFR	Franja_333	70	FranjaRep_1	121.809744399784
333.333333333333	528.571428571429	78.4820446964453	24.6	103.082044696445	DFR	Franja_333	70	FranjaRep_1	116.446843567746
333.333333333333	542.857142857143	82.0813007055492	24.6	106.681300705549	DFR	Franja_333	70	FranjaRep_1	120.04609957685
333.333333333333	557.142857142857	81.4485178913078	24.6	106.048517891308	DFR	Franja_333	70	FranjaRep_1	119.413316762608
333.333333333333	571.428571428571	79.3983705758709	24.6	103.998370575871	DFR	Franja_333	70	FranjaRep_1	117.363169447172
333.333333333333	585.714285714286	84.2571026660583	24.6	108.857102666058	DFR	Franja_333	70	FranjaRep_1	122.221901537359
333.333333333333	600	83.3064346767856	24.6	107.906434676786	DFR	Franja_333	70	FranjaRep_1	121.271233548086
333.333333333333	614.285714285714	80.3065929752031	24.6	104.906592975203	DFR	Franja_333	70	FranjaRep_1	118.271391846504
333.333333333333	628.571428571429	82.3637709094496	24.6	106.96377090945	DFR	Franja_333	70	FranjaRep_1	120.32856978075
333.333333333333	642.857142857143	77.4032784655392	24.6	102.003278465539	DFR	Franja_333	70	FranjaRep_1	115.36807733684
333.333333333333	657.142857142857	85.2230281860791	24.6	109.823028186079	DFR	Franja_333	70	FranjaRep_1	123.18782705738
333.333333333333	671.428571428571	86.9760153556832	24.6	111.576015355683	DFR	Franja_333	70	FranjaRep_1	124.940814226984
333.333333333333	685.714285714286	80.6892767632042	24.6	105.289276763204	DFR	Franja_333	70	FranjaRep_1	118.654075634505
333.333333333333	700	80.715679446702	24.6	105.315679446702	DFR	Franja_333	70	FranjaRep_1	118.680478318003
333.333333333333	714.285714285714	84.2149284644772	24.6	108.814928464477	DFR	Franja_333	70	FranjaRep_1	122.179727335778
