y	x	variable1	Zona	ErrorConEfecto	Disenio	Franja	AsigTrat	FranjaRep	MiRto
333.333333333333	0	76.4647142178249	0	76.4647142178249	DFR	Franja_333	280	FranjaRep_1	81.7173580321874
333.333333333333	14.2857142857143	78.9763105120659	0	78.9763105120659	DFR	Franja_333	280	FranjaRep_1	84.2289543264284
333.333333333333	28.5714285714286	77.9899954573178	0	77.9899954573178	DFR	Franja_333	280	FranjaRep_1	83.2426392716803
333.333333333333	42.8571428571429	80.3747938294787	0	80.3747938294787	DFR	Franja_333	280	FranjaRep_1	85.6274376438411
333.333333333333	57.1428571428571	79.3285428454554	0	79.3285428454554	DFR	Franja_333	280	FranjaRep_1	84.5811866598179
333.333333333333	71.4285714285714	81.9919930584799	0	81.9919930584799	DFR	Franja_333	280	FranjaRep_1	87.2446368728423
333.333333333333	85.7142857142857	80.7299898173569	0	80.7299898173569	DFR	Franja_333	280	FranjaRep_1	85.9826336317194
333.333333333333	100	80.5041742607971	0	80.5041742607971	DFR	Franja_333	280	FranjaRep_1	85.7568180751596
333.333333333333	114.285714285714	77.9253961819167	0	77.9253961819167	DFR	Franja_333	280	FranjaRep_1	83.1780399962792
333.333333333333	128.571428571429	79.4128676316001	0	79.4128676316001	DFR	Franja_333	280	FranjaRep_1	84.6655114459626
333.333333333333	142.857142857143	77.847205987153	0	77.847205987153	DFR	Franja_333	280	FranjaRep_1	83.0998498015154
333.333333333333	157.142857142857	81.3243739721213	0	81.3243739721213	DFR	Franja_333	280	FranjaRep_1	86.5770177864838
333.333333333333	171.428571428571	77.9177781929784	0	77.9177781929784	DFR	Franja_333	280	FranjaRep_1	83.1704220073408
333.333333333333	185.714285714286	74.3852483127065	0	74.3852483127065	DFR	Franja_333	280	FranjaRep_1	79.637892127069
333.333333333333	200	75.0330576993355	0	75.0330576993355	DFR	Franja_333	280	FranjaRep_1	80.2857015136979
333.333333333333	214.285714285714	74.3014178315995	0	74.3014178315995	DFR	Franja_333	280	FranjaRep_1	79.554061645962
333.333333333333	228.571428571429	74.2029632450276	0	74.2029632450276	DFR	Franja_333	280	FranjaRep_1	79.45560705939
333.333333333333	242.857142857143	78.4259981922975	0	78.4259981922975	DFR	Franja_333	280	FranjaRep_1	83.67864200666
333.333333333333	257.142857142857	77.4061037910438	0	77.4061037910438	DFR	Franja_333	280	FranjaRep_1	82.6587476054063
333.333333333333	271.428571428571	77.5756288284193	0	77.5756288284193	DFR	Franja_333	280	FranjaRep_1	82.8282726427818
333.333333333333	285.714285714286	77.7178763052075	0	77.7178763052075	DFR	Franja_333	280	FranjaRep_1	82.97052011957
333.333333333333	300	79.195566181476	0	79.195566181476	DFR	Franja_333	280	FranjaRep_1	84.4482099958384
333.333333333333	314.285714285714	77.1289368646046	0	77.1289368646046	DFR	Franja_333	280	FranjaRep_1	82.3815806789671
333.333333333333	328.571428571429	75.0604385736582	0	75.0604385736582	DFR	Franja_333	280	FranjaRep_1	80.3130823880206
333.333333333333	342.857142857143	74.6283434055837	0	74.6283434055837	DFR	Franja_333	280	FranjaRep_1	79.8809872199461
333.333333333333	357.142857142857	73.5398470682513	0	73.5398470682513	DFR	Franja_333	280	FranjaRep_1	78.7924908826137
333.333333333333	371.428571428571	75.9262311945611	0	75.9262311945611	DFR	Franja_333	280	FranjaRep_1	81.1788750089235
333.333333333333	385.714285714286	76.9583864278027	0	76.9583864278027	DFR	Franja_333	280	FranjaRep_1	82.2110302421652
333.333333333333	400	78.8966276066872	0	78.8966276066872	DFR	Franja_333	280	FranjaRep_1	84.1492714210497
333.333333333333	414.285714285714	81.6576335941498	0	81.6576335941498	DFR	Franja_333	280	FranjaRep_1	86.9102774085123
333.333333333333	428.571428571429	80.2753399548961	0	80.2753399548961	DFR	Franja_333	280	FranjaRep_1	85.5279837692586
333.333333333333	442.857142857143	81.045962936103	0	81.045962936103	DFR	Franja_333	280	FranjaRep_1	86.2986067504655
333.333333333333	457.142857142857	81.1811034089104	0	81.1811034089104	DFR	Franja_333	280	FranjaRep_1	86.4337472232729
333.333333333333	471.428571428571	78.4544847227347	0	78.4544847227347	DFR	Franja_333	280	FranjaRep_1	83.7071285370971
333.333333333333	485.714285714286	82.5552932275635	0	82.5552932275635	DFR	Franja_333	280	FranjaRep_1	87.807937041926
333.333333333333	500	80.2979297420911	0	80.2979297420911	DFR	Franja_333	280	FranjaRep_1	85.5505735564536
333.333333333333	514.285714285714	81.2995082107925	24.6	105.899508210792	DFR	Franja_333	280	FranjaRep_1	134.571352025155
333.333333333333	528.571428571429	81.0157275495438	24.6	105.615727549544	DFR	Franja_333	280	FranjaRep_1	134.287571363906
333.333333333333	542.857142857143	76.5605923986146	24.6	101.160592398615	DFR	Franja_333	280	FranjaRep_1	129.832436212977
333.333333333333	557.142857142857	76.581275125981	24.6	101.181275125981	DFR	Franja_333	280	FranjaRep_1	129.853118940343
333.333333333333	571.428571428571	74.9994458270986	24.6	99.5994458270985	DFR	Franja_333	280	FranjaRep_1	128.271289641461
333.333333333333	585.714285714286	75.9453429810279	24.6	100.545342981028	DFR	Franja_333	280	FranjaRep_1	129.21718679539
333.333333333333	600	76.3230641114688	24.6	100.923064111469	DFR	Franja_333	280	FranjaRep_1	129.594907925831
333.333333333333	614.285714285714	74.1853333000206	24.6	98.7853333000206	DFR	Franja_333	280	FranjaRep_1	127.457177114383
333.333333333333	628.571428571429	73.5734306247413	24.6	98.1734306247413	DFR	Franja_333	280	FranjaRep_1	126.845274439104
333.333333333333	642.857142857143	75.3946652306443	24.6	99.9946652306443	DFR	Franja_333	280	FranjaRep_1	128.666509045007
333.333333333333	657.142857142857	74.5495013014704	24.6	99.1495013014704	DFR	Franja_333	280	FranjaRep_1	127.821345115833
333.333333333333	671.428571428571	79.1027038659038	24.6	103.702703865904	DFR	Franja_333	280	FranjaRep_1	132.374547680266
333.333333333333	685.714285714286	78.703085024006	24.6	103.303085024006	DFR	Franja_333	280	FranjaRep_1	131.974928838368
333.333333333333	700	77.7237353990652	24.6	102.323735399065	DFR	Franja_333	280	FranjaRep_1	130.995579213428
333.333333333333	714.285714285714	79.8540408338593	24.6	104.454040833859	DFR	Franja_333	280	FranjaRep_1	133.125884648222
333.333333333333	728.571428571429	74.7226690934965	24.6	99.3226690934965	DFR	Franja_333	280	FranjaRep_1	127.994512907859
333.333333333333	742.857142857143	77.648915210647	24.6	102.248915210647	DFR	Franja_333	280	FranjaRep_1	130.92075902501
333.333333333333	757.142857142857	79.3164850001357	24.6	103.916485000136	DFR	Franja_333	280	FranjaRep_1	132.588328814498
333.333333333333	771.428571428571	78.1393924236237	24.6	102.739392423624	DFR	Franja_333	280	FranjaRep_1	131.411236237986
333.333333333333	785.714285714286	78.9867867207587	24.6	103.586786720759	DFR	Franja_333	280	FranjaRep_1	132.258630535121
333.333333333333	800	80.5502204179971	24.6	105.150220417997	DFR	Franja_333	280	FranjaRep_1	133.82206423236
333.333333333333	814.285714285714	82.1617167643705	24.6	106.76171676437	DFR	Franja_333	280	FranjaRep_1	135.433560578733
333.333333333333	828.571428571429	80.0036347882372	24.6	104.603634788237	DFR	Franja_333	280	FranjaRep_1	133.2754786026
333.333333333333	842.857142857143	84.9908205864617	24.6	109.590820586462	DFR	Franja_333	280	FranjaRep_1	138.262664400824
333.333333333333	857.142857142857	84.6013700760366	24.6	109.201370076037	DFR	Franja_333	280	FranjaRep_1	137.873213890399
333.333333333333	871.428571428571	80.9436201029715	24.6	105.543620102971	DFR	Franja_333	280	FranjaRep_1	134.215463917334
333.333333333333	885.714285714286	81.1588321355775	24.6	105.758832135578	DFR	Franja_333	280	FranjaRep_1	134.43067594994
333.333333333333	900	78.9470212815616	24.6	103.547021281562	DFR	Franja_333	280	FranjaRep_1	132.218865095924
333.333333333333	914.285714285714	84.2922282329602	24.6	108.89222823296	DFR	Franja_333	280	FranjaRep_1	137.564072047323
333.333333333333	928.571428571429	82.7270556024752	24.6	107.327055602475	DFR	Franja_333	280	FranjaRep_1	135.998899416838
333.333333333333	942.857142857143	77.7428442526296	24.6	102.34284425263	DFR	Franja_333	280	FranjaRep_1	131.014688066992
333.333333333333	957.142857142857	74.2789694464672	24.6	98.8789694464672	DFR	Franja_333	280	FranjaRep_1	127.55081326083
333.333333333333	971.428571428571	76.2999361934888	24.6	100.899936193489	DFR	Franja_333	280	FranjaRep_1	129.571780007851
333.333333333333	985.714285714286	73.061242206705	24.6	97.661242206705	DFR	Franja_333	280	FranjaRep_1	126.333086021067
333.333333333333	1000	77.1382388492962	24.6	101.738238849296	DFR	Franja_333	280	FranjaRep_1	130.410082663659
366.666666666667	0	77.3114019687455	0	77.3114019687455	DFR	Franja_366	70	FranjaRep_1	83.4909518121454
366.666666666667	14.2857142857143	79.4963882103529	0	79.4963882103529	DFR	Franja_366	70	FranjaRep_1	85.6759380537528
366.666666666667	28.5714285714286	81.8341506694249	0	81.8341506694249	DFR	Franja_366	70	FranjaRep_1	88.0137005128247
366.666666666667	42.8571428571429	80.0859128522479	0	80.0859128522479	DFR	Franja_366	70	FranjaRep_1	86.2654626956478
366.666666666667	57.1428571428571	78.6573620389696	0	78.6573620389696	DFR	Franja_366	70	FranjaRep_1	84.8369118823694
366.666666666667	71.4285714285714	78.6815404147762	0	78.6815404147762	DFR	Franja_366	70	FranjaRep_1	84.8610902581761
366.666666666667	85.7142857142857	78.1594978719292	0	78.1594978719292	DFR	Franja_366	70	FranjaRep_1	84.339047715329
366.666666666667	100	81.6924940614338	0	81.6924940614338	DFR	Franja_366	70	FranjaRep_1	87.8720439048337
366.666666666667	114.285714285714	81.5004002862669	0	81.5004002862669	DFR	Franja_366	70	FranjaRep_1	87.6799501296668
366.666666666667	128.571428571429	77.1303135291963	0	77.1303135291963	DFR	Franja_366	70	FranjaRep_1	83.3098633725961
366.666666666667	142.857142857143	76.6214372989844	0	76.6214372989844	DFR	Franja_366	70	FranjaRep_1	82.8009871423843
366.666666666667	157.142857142857	76.2828226977389	0	76.2828226977389	DFR	Franja_366	70	FranjaRep_1	82.4623725411388
366.666666666667	171.428571428571	80.2073987419614	0	80.2073987419614	DFR	Franja_366	70	FranjaRep_1	86.3869485853613
366.666666666667	185.714285714286	80.9242354951223	0	80.9242354951223	DFR	Franja_366	70	FranjaRep_1	87.1037853385222
366.666666666667	200	77.0498456920803	0	77.0498456920803	DFR	Franja_366	70	FranjaRep_1	83.2293955354802
366.666666666667	214.285714285714	78.2338799262476	0	78.2338799262476	DFR	Franja_366	70	FranjaRep_1	84.4134297696475
366.666666666667	228.571428571429	76.507958115204	0	76.507958115204	DFR	Franja_366	70	FranjaRep_1	82.6875079586039
366.666666666667	242.857142857143	75.9065929337297	0	75.9065929337297	DFR	Franja_366	70	FranjaRep_1	82.0861427771296
366.666666666667	257.142857142857	79.528874363575	0	79.528874363575	DFR	Franja_366	70	FranjaRep_1	85.7084242069749
366.666666666667	271.428571428571	78.4628614531938	0	78.4628614531938	DFR	Franja_366	70	FranjaRep_1	84.6424112965937
