x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	79.8194983318227	0	79.8194983318227	DCA	70	85.5061721682821
14.2857142857143	0	76.6312267431647	0	76.6312267431647	DCA	70	82.3179005796242
28.5714285714286	0	80.4439282217178	0	80.4439282217178	DCA	280	81.349077647759
42.8571428571429	0	81.7705815685834	0	81.7705815685834	DCA	210	87.9098301180635
57.1428571428571	0	79.2819982209497	0	79.2819982209497	DCA	140	87.0150882405692
71.4285714285714	0	80.0684572038866	0	80.0684572038866	DCA	280	80.9736066299278
85.7142857142857	0	81.9644017537807	0	81.9644017537807	DCA	70	87.6510755902402
100	0	81.1509028712159	0	81.1509028712159	DCA	70	86.8375767076754
114.285714285714	0	78.446737935471	0	78.446737935471	DCA	70	84.1334117719305
128.571428571429	0	77.7485570923938	0	77.7485570923938	DCA	140	85.4816471120133
142.857142857143	0	78.7782091298953	0	78.7782091298953	DCA	70	84.4648829663548
157.142857142857	0	81.8892885822061	0	81.8892885822061	DCA	140	89.6223786018256
171.428571428571	0	77.7614615184948	0	77.7614615184948	DCA	140	85.4945515381142
185.714285714286	0	76.911118516268	0	76.911118516268	DCA	280	77.8162679423093
200	0	79.1110631410196	0	79.1110631410196	DCA	210	85.2503116904997
214.285714285714	0	79.750031045649	0	79.750031045649	DCA	210	85.889279595129
228.571428571429	0	74.9825229328533	0	74.9825229328533	DCA	0	74.9825229328533
242.857142857143	0	78.2359177055515	0	78.2359177055515	DCA	70	83.9225915420109
257.142857142857	0	78.8418861258145	0	78.8418861258145	DCA	210	84.9811346752946
271.428571428571	0	76.1773064640083	0	76.1773064640083	DCA	70	81.8639803004678
285.714285714286	0	77.5872299197962	0	77.5872299197962	DCA	70	83.2739037562556
300	0	77.2657646227281	0	77.2657646227281	DCA	210	83.4050131722082
314.285714285714	0	79.755759816216	0	79.755759816216	DCA	0	79.755759816216
328.571428571429	0	80.393973230011	0	80.393973230011	DCA	0	80.393973230011
342.857142857143	0	79.8063508847355	0	79.8063508847355	DCA	210	85.9455994342155
357.142857142857	0	82.6306536903632	0	82.6306536903632	DCA	280	83.5358031164045
371.428571428571	0	83.1118092091667	0	83.1118092091667	DCA	280	84.0169586352079
385.714285714286	0	85.2047552388141	0	85.2047552388141	DCA	0	85.2047552388141
400	0	80.2567016953958	0	80.2567016953958	DCA	210	86.3959502448759
414.285714285714	0	81.4568730580265	0	81.4568730580265	DCA	140	89.189963077646
428.571428571429	0	78.554178423894	0	78.554178423894	DCA	70	84.2408522603534
442.857142857143	0	77.4909229311432	0	77.4909229311432	DCA	210	83.6301714806232
457.142857142857	0	78.4645716280431	0	78.4645716280431	DCA	0	78.4645716280431
471.428571428571	0	77.6376788920988	0	77.6376788920988	DCA	280	78.5428283181401
485.714285714286	0	81.5998783218264	0	81.5998783218264	DCA	0	81.5998783218264
500	0	78.459376732098	0	78.459376732098	DCA	70	84.1460505685575
514.285714285714	0	76.3140051566754	24.6	100.914005156675	DCA	70	112.455478993135
