x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	80.4355455526116	0	80.4355455526116	DCA	0	80.4355455526116
14.2857142857143	0	83.2148894278448	0	83.2148894278448	DCA	140	89.062484394685
28.5714285714286	0	81.7757590839402	0	81.7757590839402	DCA	70	87.6493373547839
42.8571428571429	0	79.5770997351339	0	79.5770997351339	DCA	280	67.6740433694259
57.1428571428571	0	78.4136171368529	0	78.4136171368529	DCA	0	78.4136171368529
71.4285714285714	0	78.7467058939112	0	78.7467058939112	DCA	280	66.8436495282032
85.7142857142857	0	76.4521244395834	0	76.4521244395834	DCA	280	64.5490680738754
100	0	75.9782083208681	0	75.9782083208681	DCA	70	81.8517865917117
114.285714285714	0	77.208839476032	0	77.208839476032	DCA	70	83.0824177468757
128.571428571429	0	80.3495978755344	0	80.3495978755344	DCA	0	80.3495978755344
142.857142857143	0	75.5484168131274	0	75.5484168131274	DCA	280	63.6453604474194
157.142857142857	0	79.836046971615	0	79.836046971615	DCA	280	67.932990605907
171.428571428571	0	77.7544704410611	0	77.7544704410611	DCA	210	77.6765205290508
185.714285714286	0	73.1298452311885	0	73.1298452311885	DCA	70	79.0034235020322
200	0	76.4797011714709	0	76.4797011714709	DCA	140	82.3272961383112
214.285714285714	0	74.0345028831595	0	74.0345028831595	DCA	0	74.0345028831595
228.571428571429	0	72.6866378421933	0	72.6866378421933	DCA	280	60.7835814764853
242.857142857143	0	78.6826682498444	0	78.6826682498444	DCA	0	78.6826682498444
257.142857142857	0	77.9445139108752	0	77.9445139108752	DCA	0	77.9445139108752
271.428571428571	0	80.2780177275242	0	80.2780177275242	DCA	210	80.2000678155138
285.714285714286	0	79.4727031690627	0	79.4727031690627	DCA	140	85.3202981359029
300	0	80.3302032696258	0	80.3302032696258	DCA	70	86.2037815404694
314.285714285714	0	83.6153781100386	0	83.6153781100386	DCA	210	83.5374281980283
328.571428571429	0	83.1440374822039	0	83.1440374822039	DCA	0	83.1440374822039
342.857142857143	0	82.7668325458332	0	82.7668325458332	DCA	210	82.6888826338229
357.142857142857	0	80.7052342263798	0	80.7052342263798	DCA	0	80.7052342263798
371.428571428571	0	78.5071312638668	0	78.5071312638668	DCA	210	78.4291813518564
385.714285714286	0	79.5942199426548	0	79.5942199426548	DCA	210	79.5162700306445
400	0	77.8055740328897	0	77.8055740328897	DCA	280	65.9025176671817
414.285714285714	0	76.2208809323558	0	76.2208809323558	DCA	280	64.3178245666477
428.571428571429	0	79.5756448164847	0	79.5756448164847	DCA	280	67.6725884507767
442.857142857143	0	79.8560563508261	0	79.8560563508261	DCA	140	85.7036513176664
457.142857142857	0	86.7775319794316	0	86.7775319794316	DCA	0	86.7775319794316
471.428571428571	0	82.109525418514	0	82.109525418514	DCA	70	87.9831036893576
485.714285714286	0	78.946434801916	0	78.946434801916	DCA	210	78.8684848899057
