x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	81.4913344516529	0	81.4913344516529	DCA	210	82.6706023096044
14.2857142857143	0	83.6408129240791	0	83.6408129240791	DCA	0	83.6408129240791
28.5714285714286	0	83.8850356852178	0	83.8850356852178	DCA	280	74.8445856720342
42.8571428571429	0	83.038810043883	0	83.038810043883	DCA	280	73.9983600306994
57.1428571428571	0	81.5977407591132	0	81.5977407591132	DCA	210	82.7770086170647
71.4285714285714	0	84.3754527878034	0	84.3754527878034	DCA	70	90.0749456523467
85.7142857142857	0	82.1096133232609	0	82.1096133232609	DCA	0	82.1096133232609
100	0	79.7981127508721	0	79.7981127508721	DCA	140	85.8906949013993
114.285714285714	0	81.933244923209	0	81.933244923209	DCA	70	87.6327377877523
128.571428571429	0	81.4801994561927	0	81.4801994561927	DCA	0	81.4801994561927
142.857142857143	0	79.9810554525724	0	79.9810554525724	DCA	70	85.6805483171158
157.142857142857	0	79.1090631969395	0	79.1090631969395	DCA	210	80.288331054891
171.428571428571	0	78.7377624421284	0	78.7377624421284	DCA	140	84.8303445926556
185.714285714286	0	78.2170082300526	0	78.2170082300526	DCA	140	84.3095903805798
200	0	81.1974993172168	0	81.1974993172168	DCA	0	81.1974993172168
214.285714285714	0	80.6243528969356	0	80.6243528969356	DCA	140	86.7169350474628
228.571428571429	0	79.7115108211198	0	79.7115108211198	DCA	280	70.6710608079362
242.857142857143	0	78.4285861503894	0	78.4285861503894	DCA	140	84.5211683009166
257.142857142857	0	78.6117836820782	0	78.6117836820782	DCA	140	84.7043658326054
271.428571428571	0	76.476834264485	0	76.476834264485	DCA	280	67.4363842513014
285.714285714286	0	76.9863111178441	0	76.9863111178441	DCA	0	76.9863111178441
300	0	79.7099223289536	0	79.7099223289536	DCA	210	80.8891901869051
314.285714285714	0	74.4085847627009	0	74.4085847627009	DCA	70	80.1080776272442
328.571428571429	0	72.2271307059107	0	72.2271307059107	DCA	280	63.186680692727
342.857142857143	0	75.5010416484324	0	75.5010416484324	DCA	70	81.2005345129757
357.142857142857	0	75.4545454874715	0	75.4545454874715	DCA	280	66.4140954742878
371.428571428571	0	80.4539103103684	0	80.4539103103684	DCA	280	71.4134602971848
385.714285714286	0	79.7650442593767	0	79.7650442593767	DCA	70	85.46453712392
400	0	82.9788376447389	0	82.9788376447389	DCA	210	84.1581055026904
414.285714285714	0	82.9714132642274	0	82.9714132642274	DCA	140	89.0639954147546
428.571428571429	0	81.3363307142547	0	81.3363307142547	DCA	280	72.2958807010711
442.857142857143	0	82.1732432132938	0	82.1732432132938	DCA	70	87.8727360778372
457.142857142857	0	81.4627845716085	0	81.4627845716085	DCA	0	81.4627845716085
