x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	81.0946813147276	0	81.0946813147276	DCA	210	87.5990404361817
14.2857142857143	0	77.9346624080833	0	77.9346624080833	DCA	140	86.1705454307621
28.5714285714286	0	76.9769239449634	0	76.9769239449634	DCA	280	77.8501155568166
42.8571428571429	0	81.1953657904834	0	81.1953657904834	DCA	70	87.2631291060108
57.1428571428571	0	84.0753505063508	0	84.0753505063508	DCA	0	84.0753505063508
71.4285714285714	0	87.5460534387147	0	87.5460534387147	DCA	70	93.6138167542422
85.7142857142857	0	82.1069791585861	0	82.1069791585861	DCA	140	90.3428621812649
100	0	81.9451478317067	0	81.9451478317067	DCA	70	88.0129111472341
114.285714285714	0	83.7210973116865	0	83.7210973116865	DCA	140	91.9569803343653
128.571428571429	0	83.704928042043	0	83.704928042043	DCA	280	84.5781196538962
142.857142857143	0	84.9609861223979	0	84.9609861223979	DCA	280	85.8341777342511
157.142857142857	0	79.5356000116668	0	79.5356000116668	DCA	210	86.0399591331209
171.428571428571	0	82.964167114019	0	82.964167114019	DCA	140	91.2000501366978
185.714285714286	0	81.5566211201097	0	81.5566211201097	DCA	70	87.6243844356372
200	0	81.9872461786813	0	81.9872461786813	DCA	0	81.9872461786813
214.285714285714	0	79.871024960025	0	79.871024960025	DCA	70	85.9387882755525
228.571428571429	0	80.2890499977062	0	80.2890499977062	DCA	140	88.524933020385
242.857142857143	0	83.9534961633508	0	83.9534961633508	DCA	280	84.8266877752041
257.142857142857	0	80.7020617531549	0	80.7020617531549	DCA	70	86.7698250686823
271.428571428571	0	79.9789422180333	0	79.9789422180333	DCA	280	80.8521338298865
285.714285714286	0	84.160442570882	0	84.160442570882	DCA	140	92.3963255935608
300	0	80.988413143692	0	80.988413143692	DCA	70	87.0561764592194
314.285714285714	0	81.1134469747326	0	81.1134469747326	DCA	210	87.6178060961867
328.571428571429	0	83.1678722276254	0	83.1678722276254	DCA	140	91.4037552503042
342.857142857143	0	80.5947003167425	0	80.5947003167425	DCA	140	88.8305833394214
357.142857142857	0	80.9616043442369	0	80.9616043442369	DCA	210	87.465963465691
371.428571428571	0	80.6974964862061	0	80.6974964862061	DCA	210	87.2018556076602
385.714285714286	0	83.1907469088635	0	83.1907469088635	DCA	140	91.4266299315423
400	0	82.9340578831237	0	82.9340578831237	DCA	210	89.4384170045777
414.285714285714	0	83.5579523024223	0	83.5579523024223	DCA	280	84.4311439142755
428.571428571429	0	81.9178857167738	0	81.9178857167738	DCA	280	82.791077328627
442.857142857143	0	77.8339724473808	0	77.8339724473808	DCA	210	84.3383315688349
457.142857142857	0	76.4175590674125	0	76.4175590674125	DCA	0	76.4175590674125
471.428571428571	0	81.6951352401024	0	81.6951352401024	DCA	140	89.9310182627812
485.714285714286	0	79.318101945558	0	79.318101945558	DCA	280	80.1912935574112
500	0	81.2234118558433	0	81.2234118558433	DCA	210	87.7277709772974
514.285714285714	0	79.9806393336762	24.6	104.580639333676	DCA	0	104.580639333676
528.571428571429	0	81.8469377986514	24.6	106.446937798651	DCA	0	106.446937798651
542.857142857143	0	80.610405092187	24.6	105.210405092187	DCA	70	117.132968407714
557.142857142857	0	81.5943727779411	24.6	106.194372777941	DCA	210	130.263131899395
571.428571428571	0	82.8863667905071	24.6	107.486366790507	DCA	70	119.408930106035
