x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	81.076041598285	0	81.076041598285	DCA	0	81.076041598285
14.2857142857143	0	87.4591157415797	0	87.4591157415797	DCA	0	87.4591157415797
28.5714285714286	0	82.6296602817516	0	82.6296602817516	DCA	70	88.8887610229569
42.8571428571429	0	83.2316212044218	0	83.2316212044218	DCA	70	89.490721945627
57.1428571428571	0	82.1065140510525	0	82.1065140510525	DCA	280	79.9357239564312
71.4285714285714	0	75.6561219993975	0	75.6561219993975	DCA	0	75.6561219993975
85.7142857142857	0	73.9012299320898	0	73.9012299320898	DCA	280	71.7304398374686
100	0	79.9489156031045	0	79.9489156031045	DCA	0	79.9489156031045
114.285714285714	0	78.3053494096581	0	78.3053494096581	DCA	210	83.4790551035528
128.571428571429	0	76.8919777008713	0	76.8919777008713	DCA	280	74.7211876062501
142.857142857143	0	73.5253878926803	0	73.5253878926803	DCA	280	71.3545977980591
157.142857142857	0	78.6563585391483	0	78.6563585391483	DCA	70	84.9154592803536
171.428571428571	0	75.9763894430843	0	75.9763894430843	DCA	0	75.9763894430843
185.714285714286	0	74.5500586323587	0	74.5500586323587	DCA	210	79.7237643262533
200	0	81.3818484273348	0	81.3818484273348	DCA	70	87.64094916854
214.285714285714	0	79.380290437004	0	79.380290437004	DCA	70	85.6393911782092
228.571428571429	0	76.3832007671226	0	76.3832007671226	DCA	0	76.3832007671226
242.857142857143	0	75.6599585043024	0	75.6599585043024	DCA	280	73.4891684096812
257.142857142857	0	76.0032630357303	0	76.0032630357303	DCA	280	73.8324729411091
271.428571428571	0	78.3521680823692	0	78.3521680823692	DCA	70	84.6112688235745
285.714285714286	0	78.9991876519655	0	78.9991876519655	DCA	210	84.1728933458602
300	0	80.0560099535557	0	80.0560099535557	DCA	210	85.2297156474504
314.285714285714	0	83.1138230200749	0	83.1138230200749	DCA	70	89.3729237612801
328.571428571429	0	84.5577768676775	0	84.5577768676775	DCA	0	84.5577768676775
342.857142857143	0	78.9643259275193	0	78.9643259275193	DCA	280	76.7935358328981
357.142857142857	0	81.9236975482526	0	81.9236975482526	DCA	210	87.0974032421472
371.428571428571	0	82.2850571856037	0	82.2850571856037	DCA	70	88.5441579268089
385.714285714286	0	82.2687671645221	0	82.2687671645221	DCA	280	80.0979770699009
400	0	81.7200641578515	0	81.7200641578515	DCA	210	86.8937698517461
414.285714285714	0	83.6539864458416	0	83.6539864458416	DCA	210	88.8276921397362
428.571428571429	0	86.7604544874814	0	86.7604544874814	DCA	210	91.934160181376
442.857142857143	0	81.2614091665929	0	81.2614091665929	DCA	140	89.2450784724297
457.142857142857	0	81.8195996965384	0	81.8195996965384	DCA	70	88.0787004377437
471.428571428571	0	81.8705007045028	0	81.8705007045028	DCA	0	81.8705007045028
485.714285714286	0	82.13322992468	0	82.13322992468	DCA	210	87.3069356185746
500	0	80.7661904914018	0	80.7661904914018	DCA	70	87.025291232607
514.285714285714	0	79.2940498154527	24.6	103.894049815453	DCA	140	123.587319121289
528.571428571429	0	80.4428156084413	24.6	105.042815608441	DCA	210	127.780921302336
542.857142857143	0	81.2394223072034	24.6	105.839422307203	DCA	0	105.839422307203
557.142857142857	0	82.3362095706981	24.6	106.936209570698	DCA	280	128.184619476077
571.428571428571	0	80.4420573622503	24.6	105.04205736225	DCA	210	127.780163056145
585.714285714286	0	82.7485399568564	24.6	107.348539956856	DCA	140	127.041809262693
600	0	79.7401732235371	24.6	104.340173223537	DCA	0	104.340173223537
614.285714285714	0	83.1551280048514	24.6	107.755128004851	DCA	140	127.448397310688
628.571428571429	0	82.1904025424065	24.6	106.790402542406	DCA	140	126.483671848243
642.857142857143	0	83.6227072337521	24.6	108.222707233752	DCA	280	129.471117139131
657.142857142857	0	85.5214812877101	24.6	110.12148128771	DCA	70	122.235382028915
671.428571428571	0	82.425250492504	24.6	107.025250492504	DCA	70	119.139151233709
685.714285714286	0	79.0787426360691	24.6	103.678742636069	DCA	70	115.792643377274
700	0	80.8126401910133	24.6	105.412640191013	DCA	140	125.10590949685
714.285714285714	0	82.8081904691182	24.6	107.408190469118	DCA	140	127.101459774955
728.571428571429	0	84.5026111115019	24.6	109.102611111502	DCA	280	130.351021016881
742.857142857143	0	83.3592392947185	24.6	107.959239294719	DCA	210	130.697344988613
757.142857142857	0	80.7607607913417	24.6	105.360760791342	DCA	140	125.054030097178
771.428571428571	0	81.8992947894534	24.6	106.499294789453	DCA	210	129.237400483348
785.714285714286	0	85.5095854591806	24.6	110.109585459181	DCA	210	132.847691153075
800	0	83.2129757337724	24.6	107.812975733772	DCA	140	127.506245039609
814.285714285714	0	83.0258274782689	24.6	107.625827478269	DCA	70	119.739728219474
828.571428571429	0	81.9372017994724	24.6	106.537201799472	DCA	280	127.785611704851
842.857142857143	0	78.3012910971767	24.6	102.901291097177	DCA	140	122.594560403014
857.142857142857	0	80.2504291588992	24.6	104.850429158899	DCA	0	104.850429158899
871.428571428571	0	84.0412009117049	24.6	108.641200911705	DCA	140	128.334470217542
885.714285714286	0	83.6036328069277	24.6	108.203632806928	DCA	140	127.896902112765
900	0	79.8989076999142	24.6	104.498907699914	DCA	210	127.237013393809
914.285714285714	0	80.4338369087528	24.6	105.033836908753	DCA	280	126.282246814132
928.571428571429	0	82.1407816294494	24.6	106.740781629449	DCA	140	126.434050935286
942.857142857143	0	79.1141673122581	24.6	103.714167312258	DCA	140	123.407436618095
957.142857142857	0	79.1423820393643	24.6	103.742382039364	DCA	280	124.990791944743
971.428571428571	0	79.5856953537366	24.6	104.185695353737	DCA	280	125.434105259115
985.714285714286	0	77.133929887857	24.6	101.733929887857	DCA	280	122.982339793236
1000	0	80.7570543869934	24.6	105.357054386993	DCA	70	117.470955128199
0	33.3333333333333	82.0799066877996	0	82.0799066877996	DCA	280	79.9091165931784
14.2857142857143	33.3333333333333	79.0129071842515	0	79.0129071842515	DCA	70	85.2720079254567
28.5714285714286	33.3333333333333	81.4837711175819	0	81.4837711175819	DCA	280	79.3129810229607
42.8571428571429	33.3333333333333	74.9727736100096	0	74.9727736100096	DCA	210	80.1464793039043
57.1428571428571	33.3333333333333	76.6481543895678	0	76.6481543895678	DCA	210	81.8218600834624
71.4285714285714	33.3333333333333	78.185760800067	0	78.185760800067	DCA	70	84.4448615412722
85.7142857142857	33.3333333333333	75.6423848852705	0	75.6423848852705	DCA	210	80.8160905791651
100	33.3333333333333	77.7413273168772	0	77.7413273168772	DCA	0	77.7413273168772
114.285714285714	33.3333333333333	81.4911651775674	0	81.4911651775674	DCA	70	87.7502659187727
128.571428571429	33.3333333333333	76.2966641486344	0	76.2966641486344	DCA	280	74.1258740540132
142.857142857143	33.3333333333333	77.680778991273	0	77.680778991273	DCA	70	83.9398797324783
157.142857142857	33.3333333333333	79.2487824524844	0	79.2487824524844	DCA	210	84.4224881463791
171.428571428571	33.3333333333333	82.4717686192508	0	82.4717686192508	DCA	70	88.730869360456
185.714285714286	33.3333333333333	76.8997238360835	0	76.8997238360835	DCA	210	82.0734295299781
200	33.3333333333333	74.5252586083158	0	74.5252586083158	DCA	70	80.784359349521
214.285714285714	33.3333333333333	76.4991765194627	0	76.4991765194627	DCA	140	84.4828458252995
228.571428571429	33.3333333333333	77.040231478759	0	77.040231478759	DCA	70	83.2993322199643
242.857142857143	33.3333333333333	76.7362214668015	0	76.7362214668015	DCA	210	81.9099271606961
257.142857142857	33.3333333333333	78.2440891149492	0	78.2440891149492	DCA	0	78.2440891149492
271.428571428571	33.3333333333333	78.1162688782179	0	78.1162688782179	DCA	280	75.9454787835967
285.714285714286	33.3333333333333	79.3258632430552	0	79.3258632430552	DCA	70	85.5849639842604
300	33.3333333333333	79.0672721886397	0	79.0672721886397	DCA	0	79.0672721886397
314.285714285714	33.3333333333333	76.8148255537469	0	76.8148255537469	DCA	70	83.0739262949522
328.571428571429	33.3333333333333	77.8968545745999	0	77.8968545745999	DCA	70	84.1559553158052
342.857142857143	33.3333333333333	76.0055345156882	0	76.0055345156882	DCA	280	73.834744421067
357.142857142857	33.3333333333333	77.2204047573985	0	77.2204047573985	DCA	140	85.2040740632353
371.428571428571	33.3333333333333	79.61539718507	0	79.61539718507	DCA	280	77.4446070904488
385.714285714286	33.3333333333333	83.0972769220239	0	83.0972769220239	DCA	0	83.0972769220239
400	33.3333333333333	80.7787922467957	0	80.7787922467957	DCA	280	78.6080021521745
414.285714285714	33.3333333333333	82.2588488145311	0	82.2588488145311	DCA	70	88.5179495557363
428.571428571429	33.3333333333333	83.1497362999503	0	83.1497362999503	DCA	0	83.1497362999503
