x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	81.6917471065635	0	81.6917471065635	DCA	210	90.3965496500302
14.2857142857143	0	80.7742570456864	0	80.7742570456864	DCA	280	84.9930542594917
28.5714285714286	0	83.3691389840057	0	83.3691389840057	DCA	210	92.0739415274724
42.8571428571429	0	78.5681198952631	0	78.5681198952631	DCA	280	82.7869171090684
57.1428571428571	0	81.0980086374446	0	81.0980086374446	DCA	0	81.0980086374446
71.4285714285714	0	79.3675382068461	0	79.3675382068461	DCA	210	88.0723407503128
85.7142857142857	0	81.9047740156294	0	81.9047740156294	DCA	0	81.9047740156294
100	0	78.2757813072175	0	78.2757813072175	DCA	280	82.4945785210229
114.285714285714	0	76.4767728824381	0	76.4767728824381	DCA	70	83.0721768190021
128.571428571429	0	78.3802114213432	0	78.3802114213432	DCA	210	87.0850139648099
142.857142857143	0	78.0574410557618	0	78.0574410557618	DCA	70	84.6528449923259
157.142857142857	0	76.8415660577245	0	76.8415660577245	DCA	210	85.5463686011912
171.428571428571	0	80.693353228728	0	80.693353228728	DCA	0	80.693353228728
185.714285714286	0	81.8824581757142	0	81.8824581757142	DCA	70	88.4778621122782
200	0	85.7822316650262	0	85.7822316650262	DCA	140	95.2792364494125
214.285714285714	0	85.6832331483652	0	85.6832331483652	DCA	70	92.2786370849292
228.571428571429	0	85.1977978442213	0	85.1977978442213	DCA	140	94.6948026286076
242.857142857143	0	82.4435452697168	0	82.4435452697168	DCA	210	91.1483478131835
257.142857142857	0	78.4658893720713	0	78.4658893720713	DCA	0	78.4658893720713
271.428571428571	0	79.933054034162	0	79.933054034162	DCA	280	84.1518512479673
285.714285714286	0	74.9440305797939	0	74.9440305797939	DCA	280	79.1628277935992
300	0	75.4413399329577	0	75.4413399329577	DCA	210	84.1461424764244
314.285714285714	0	76.938009628946	0	76.938009628946	DCA	210	85.6428121724127
328.571428571429	0	80.039316324085	0	80.039316324085	DCA	0	80.039316324085
342.857142857143	0	80.2437764765554	0	80.2437764765554	DCA	140	89.7407812609417
357.142857142857	0	81.8035558314434	0	81.8035558314434	DCA	140	91.3005606158297
371.428571428571	0	75.6412682542374	0	75.6412682542374	DCA	0	75.6412682542374
385.714285714286	0	75.0397773917903	0	75.0397773917903	DCA	70	81.6351813283543
400	0	80.2811477998055	0	80.2811477998055	DCA	280	84.4999450136108
414.285714285714	0	81.4746767939157	0	81.4746767939157	DCA	210	90.1794793373824
428.571428571429	0	79.9063262405561	0	79.9063262405561	DCA	70	86.5017301771201
442.857142857143	0	79.3910907930956	0	79.3910907930956	DCA	70	85.9864947296597
457.142857142857	0	76.5195413216689	0	76.5195413216689	DCA	210	85.2243438651356
471.428571428571	0	73.3501859383419	0	73.3501859383419	DCA	210	82.0549884818086
485.714285714286	0	75.4741293946563	0	75.4741293946563	DCA	0	75.4741293946563
