x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	77.5719617232196	0	77.5719617232196	DCA	280	58.5249668939993
14.2857142857143	0	76.9859620726134	0	76.9859620726134	DCA	70	81.4522075843961
28.5714285714286	0	80.6922785744385	0	80.6922785744385	DCA	70	85.1585240862213
42.8571428571429	0	78.8158595619368	0	78.8158595619368	DCA	70	83.2821050737196
57.1428571428571	0	80.602349415852	0	80.602349415852	DCA	70	85.0685949276348
71.4285714285714	0	82.5272511310385	0	82.5272511310385	DCA	70	86.9934966428212
85.7142857142857	0	82.8978657732979	0	82.8978657732979	DCA	70	87.3641112850807
100	0	80.1812121031141	0	80.1812121031141	DCA	140	82.9617069806211
114.285714285714	0	79.5389341086754	0	79.5389341086754	DCA	280	60.4919392794551
128.571428571429	0	80.7312824387822	0	80.7312824387822	DCA	140	83.5117773162892
142.857142857143	0	82.2674633211689	0	82.2674633211689	DCA	70	86.7337088329516
157.142857142857	0	78.2850707538254	0	78.2850707538254	DCA	140	81.0655656313323
171.428571428571	0	79.4970082478727	0	79.4970082478727	DCA	210	74.4397563450453
185.714285714286	0	77.7639466437374	0	77.7639466437374	DCA	70	82.2301921555202
200	0	80.3096617754795	0	80.3096617754795	DCA	70	84.7759072872623
214.285714285714	0	83.1631657058093	0	83.1631657058093	DCA	210	78.1059138029819
228.571428571429	0	81.2102048918346	0	81.2102048918346	DCA	280	62.1632100626142
242.857142857143	0	78.0599706899577	0	78.0599706899577	DCA	140	80.8404655674646
257.142857142857	0	80.7192146274939	0	80.7192146274939	DCA	210	75.6619627246665
271.428571428571	0	81.6344297720996	0	81.6344297720996	DCA	140	84.4149246496065
285.714285714286	0	79.2609697551292	0	79.2609697551292	DCA	0	79.2609697551292
300	0	78.1466661512728	0	78.1466661512728	DCA	70	82.6129116630556
314.285714285714	0	76.4391105782536	0	76.4391105782536	DCA	210	71.3818586754262
328.571428571429	0	76.335793516423	0	76.335793516423	DCA	0	76.335793516423
342.857142857143	0	77.6755047945089	0	77.6755047945089	DCA	210	72.6182528916815
357.142857142857	0	75.1656367493547	0	75.1656367493547	DCA	140	77.9461316268617
371.428571428571	0	80.2636865363991	0	80.2636865363991	DCA	0	80.2636865363991
385.714285714286	0	85.0655830846437	0	85.0655830846437	DCA	210	80.0083311818163
400	0	85.999076370275	0	85.999076370275	DCA	140	88.779571247782
414.285714285714	0	85.3910745734499	0	85.3910745734499	DCA	140	88.1715694509569
428.571428571429	0	81.1545503931365	0	81.1545503931365	DCA	210	76.0972984903091
442.857142857143	0	80.8021363606115	0	80.8021363606115	DCA	0	80.8021363606115
457.142857142857	0	78.384130031919	0	78.384130031919	DCA	70	82.8503755437018
471.428571428571	0	76.8101812957804	0	76.8101812957804	DCA	0	76.8101812957804
485.714285714286	0	78.5993702210704	0	78.5993702210704	DCA	280	59.55237539185
500	0	76.2160104514448	0	76.2160104514448	DCA	0	76.2160104514448
514.285714285714	0	76.2633872640688	24.6	100.863387264069	DCA	0	100.863387264069
528.571428571429	0	81.1028540942457	24.6	105.702854094246	DCA	140	120.192948971753
542.857142857143	0	81.9373237275142	24.6	106.537323727514	DCA	0	106.537323727514
557.142857142857	0	83.643141604174	24.6	108.243141604174	DCA	210	120.750289701347
571.428571428571	0	81.3041451669748	24.6	105.904145166975	DCA	0	105.904145166975
585.714285714286	0	79.0787027881219	24.6	103.678702788122	DCA	280	108.050907958902
600	0	80.9524787485792	24.6	105.552478748579	DCA	280	109.924683919359
614.285714285714	0	80.0054589376077	24.6	104.605458937608	DCA	280	108.977664108387
628.571428571429	0	76.7717016084651	24.6	101.371701608465	DCA	280	105.743906779245
642.857142857143	0	75.0756795753726	24.6	99.6756795753726	DCA	140	114.16577445288
657.142857142857	0	74.061839631018	24.6	98.661839631018	DCA	140	113.151934508525
671.428571428571	0	77.6854131669375	24.6	102.285413166937	DCA	140	116.775508044444
685.714285714286	0	78.5847297156012	24.6	103.184729715601	DCA	280	107.556934886381
700	0	77.2028166257496	24.6	101.80281662575	DCA	0	101.80281662575
714.285714285714	0	80.7108261550845	24.6	105.310826155085	DCA	210	117.817974252257
728.571428571429	0	74.2051285776767	24.6	98.8051285776767	DCA	210	111.312276674849
742.857142857143	0	78.7642019015588	24.6	103.364201901559	DCA	70	113.685247413342
757.142857142857	0	76.8318138883835	24.6	101.431813888384	DCA	0	101.431813888384
