x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	78.7500646369759	0	78.7500646369759	DCA	0	78.7500646369759
14.2857142857143	0	84.4970934932057	0	84.4970934932057	DCA	140	93.1126640585471
28.5714285714286	0	83.0962005325188	0	83.0962005325188	DCA	210	89.5037017468862
42.8571428571429	0	82.739267834924	0	82.739267834924	DCA	280	82.594796609221
57.1428571428571	0	82.1110641618478	0	82.1110641618478	DCA	210	88.5185653762152
71.4285714285714	0	79.3843074074295	0	79.3843074074295	DCA	210	85.7918086217969
85.7142857142857	0	79.8287592350391	0	79.8287592350391	DCA	70	86.308496062258
100	0	83.9147377890544	0	83.9147377890544	DCA	70	90.3944746162733
114.285714285714	0	79.4728847182581	0	79.4728847182581	DCA	210	85.8803859326255
128.571428571429	0	83.0440055271346	0	83.0440055271346	DCA	210	89.451506741502
142.857142857143	0	85.5802760751102	0	85.5802760751102	DCA	280	85.4358048494072
157.142857142857	0	83.3490489796393	0	83.3490489796393	DCA	210	89.7565501940067
171.428571428571	0	84.9402144953516	0	84.9402144953516	DCA	70	91.4199513225705
185.714285714286	0	79.8664017515435	0	79.8664017515435	DCA	140	88.4819723168848
200	0	78.3384126991759	0	78.3384126991759	DCA	210	84.7459139135433
214.285714285714	0	81.8161621626493	0	81.8161621626493	DCA	0	81.8161621626493
228.571428571429	0	81.2117647142873	0	81.2117647142873	DCA	70	87.6915015415062
242.857142857143	0	80.3682554411029	0	80.3682554411029	DCA	140	88.9838260064443
257.142857142857	0	84.5720012583734	0	84.5720012583734	DCA	280	84.4275300326704
271.428571428571	0	83.7934978657421	0	83.7934978657421	DCA	210	90.2009990801095
285.714285714286	0	85.2571111839796	0	85.2571111839796	DCA	0	85.2571111839796
300	0	82.5662127707554	0	82.5662127707554	DCA	280	82.4217415450524
314.285714285714	0	79.870113666969	0	79.870113666969	DCA	140	88.4856842323104
328.571428571429	0	79.3793984878806	0	79.3793984878806	DCA	70	85.8591353150995
342.857142857143	0	79.0748297522126	0	79.0748297522126	DCA	210	85.48233096658
357.142857142857	0	74.8110237190214	0	74.8110237190214	DCA	140	83.4265942843628
371.428571428571	0	76.2963098730442	0	76.2963098730442	DCA	0	76.2963098730442
385.714285714286	0	79.8738640076928	0	79.8738640076928	DCA	70	86.3536008349117
400	0	76.7126743493082	0	76.7126743493082	DCA	280	76.5682031236051
414.285714285714	0	80.6188865209529	0	80.6188865209529	DCA	140	89.2344570862943
428.571428571429	0	79.3836566373979	0	79.3836566373979	DCA	70	85.8633934646169
442.857142857143	0	80.1557483429732	0	80.1557483429732	DCA	70	86.6354851701921
457.142857142857	0	85.2844655023002	0	85.2844655023002	DCA	70	91.7642023295191
471.428571428571	0	84.4462319089521	0	84.4462319089521	DCA	280	84.301760683249
485.714285714286	0	84.0699389261737	0	84.0699389261737	DCA	70	90.5496757533926
500	0	85.1521088563142	0	85.1521088563142	DCA	140	93.7676794216556
514.285714285714	0	81.9421733901991	24.6	106.542173390199	DCA	140	126.86734395554
528.571428571429	0	79.3227759047535	24.6	103.922775904754	DCA	280	127.19750467905
542.857142857143	0	79.6479740030992	24.6	104.247974003099	DCA	280	127.522702777396
557.142857142857	0	79.3304212948976	24.6	103.930421294898	DCA	280	127.205150069195
571.428571428571	0	76.6220912884298	24.6	101.22209128843	DCA	280	124.496820062727
585.714285714286	0	79.750850915137	24.6	104.350850915137	DCA	280	127.625579689434
600	0	80.861351388299	24.6	105.461351388299	DCA	140	125.78652195364
614.285714285714	0	82.394811978365	24.6	106.994811978365	DCA	140	127.319982543706
628.571428571429	0	79.2878814125115	24.6	103.887881412512	DCA	70	116.22241823973
642.857142857143	0	77.1925526171457	24.6	101.792552617146	DCA	0	101.792552617146
657.142857142857	0	77.8799807868965	24.6	102.479980786897	DCA	70	114.814517614115
671.428571428571	0	77.5124038822277	24.6	102.112403882228	DCA	280	125.387132656525
685.714285714286	0	79.8385984790283	24.6	104.438598479028	DCA	140	124.76376904437
700	0	80.9030051950965	24.6	105.503005195097	DCA	70	117.837542022315
714.285714285714	0	82.8815002288114	24.6	107.481500228811	DCA	280	130.756229003108
728.571428571429	0	81.8953158493668	24.6	106.495315849367	DCA	280	129.770044623664
742.857142857143	0	80.2381187333128	24.6	104.838118733313	DCA	0	104.838118733313
757.142857142857	0	82.6721965126628	24.6	107.272196512663	DCA	0	107.272196512663
771.428571428571	0	84.9248099346566	24.6	109.524809934657	DCA	140	129.849980499998
785.714285714286	0	84.3078392435895	24.6	108.907839243589	DCA	0	108.907839243589
800	0	81.8147970686745	24.6	106.414797068675	DCA	210	130.386698283042
814.285714285714	0	80.1395901085169	24.6	104.739590108517	DCA	70	117.074126935736
828.571428571429	0	82.6118431687683	24.6	107.211843168768	DCA	0	107.211843168768
842.857142857143	0	83.572953041427	24.6	108.172953041427	DCA	0	108.172953041427
857.142857142857	0	79.3725312051063	24.6	103.972531205106	DCA	280	127.247259979403
871.428571428571	0	83.2853241021721	24.6	107.885324102172	DCA	280	131.160052876469
