x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	75.9046104135691	0	75.9046104135691	DCA	280	73.5181940842869
14.2857142857143	0	81.964071080538	0	81.964071080538	DCA	0	81.964071080538
28.5714285714286	0	78.7409976087318	0	78.7409976087318	DCA	210	82.9582438702933
42.8571428571429	0	77.0824928085497	0	77.0824928085497	DCA	280	74.6960764792675
57.1428571428571	0	75.2174679569569	0	75.2174679569569	DCA	140	82.0336711370133
71.4285714285714	0	77.6846505713037	0	77.6846505713037	DCA	140	84.5008537513601
85.7142857142857	0	79.6490201365064	0	79.6490201365064	DCA	210	83.8662663980678
100	0	79.7927829972899	0	79.7927829972899	DCA	280	77.4063666680077
114.285714285714	0	76.1406284971308	0	76.1406284971308	DCA	210	80.3578747586923
128.571428571429	0	76.272467200263	0	76.272467200263	DCA	0	76.272467200263
142.857142857143	0	79.5645569808107	0	79.5645569808107	DCA	140	86.3807601608671
157.142857142857	0	80.4483892920954	0	80.4483892920954	DCA	140	87.2645924721518
171.428571428571	0	77.9026308226077	0	77.9026308226077	DCA	0	77.9026308226077
185.714285714286	0	82.897894364445	0	82.897894364445	DCA	70	88.3083487906476
200	0	82.4489914207395	0	82.4489914207395	DCA	140	89.265194600796
214.285714285714	0	83.9283511031857	0	83.9283511031857	DCA	280	81.5419347739035
228.571428571429	0	81.0671540750533	0	81.0671540750533	DCA	0	81.0671540750533
242.857142857143	0	80.8634586825442	0	80.8634586825442	DCA	210	85.0807049441057
257.142857142857	0	78.6703329904724	0	78.6703329904724	DCA	0	78.6703329904724
271.428571428571	0	82.1554791735712	0	82.1554791735712	DCA	70	87.5659335997738
285.714285714286	0	84.1778485425482	0	84.1778485425482	DCA	140	90.9940517226046
300	0	75.8183163813857	0	75.8183163813857	DCA	140	82.6345195614421
314.285714285714	0	76.3335862210004	0	76.3335862210004	DCA	70	81.744040647203
328.571428571429	0	79.9314861414523	0	79.9314861414523	DCA	280	77.5450698121701
342.857142857143	0	82.3139503109129	0	82.3139503109129	DCA	280	79.9275339816307
357.142857142857	0	80.744454518469	0	80.744454518469	DCA	210	84.9617007800304
371.428571428571	0	80.5122708054275	0	80.5122708054275	DCA	0	80.5122708054275
385.714285714286	0	76.9568647363956	0	76.9568647363956	DCA	0	76.9568647363956
400	0	83.2362196005339	0	83.2362196005339	DCA	280	80.8498032712517
414.285714285714	0	82.9792437322477	0	82.9792437322477	DCA	280	80.5928274029655
428.571428571429	0	82.0034327440078	0	82.0034327440078	DCA	70	87.4138871702104
442.857142857143	0	82.6863832592463	0	82.6863832592463	DCA	280	80.2999669299641
457.142857142857	0	81.7155626390442	0	81.7155626390442	DCA	210	85.9328089006057
471.428571428571	0	79.6913403323046	0	79.6913403323046	DCA	70	85.1017947585072
485.714285714286	0	80.6155742034038	0	80.6155742034038	DCA	280	78.2291578741216
500	0	77.8536226137289	0	77.8536226137289	DCA	210	82.0708688752904
514.285714285714	0	75.905754200571	24.6	100.505754200571	DCA	0	100.505754200571
528.571428571429	0	80.4485293184311	24.6	105.048529318431	DCA	70	116.313783744634
542.857142857143	0	79.1001298659836	24.6	103.700129865984	DCA	0	103.700129865984
557.142857142857	0	80.4593008622715	24.6	105.059300862272	DCA	0	105.059300862272
571.428571428571	0	80.4813315057288	24.6	105.081331505729	DCA	280	126.114115176447
585.714285714286	0	83.3533795771632	24.6	107.953379577163	DCA	70	119.218634003366
600	0	82.7167181135625	24.6	107.316718113562	DCA	0	107.316718113562
614.285714285714	0	78.7657765873836	24.6	103.365776587384	DCA	0	103.365776587384
628.571428571429	0	79.8681536712122	24.6	104.468153671212	DCA	140	122.993956851269
642.857142857143	0	82.3350692239689	24.6	106.935069223969	DCA	140	125.460872404025
657.142857142857	0	81.6549075727697	24.6	106.25490757277	DCA	140	124.780710752826
671.428571428571	0	79.6102743641922	24.6	104.210274364192	DCA	70	115.475528790395
685.714285714286	0	77.4137912652043	24.6	102.013791265204	DCA	70	113.279045691407
700	0	79.8268531667309	24.6	104.426853166731	DCA	210	126.208499428292
714.285714285714	0	80.9255344721839	24.6	105.525534472184	DCA	70	116.790788898386
728.571428571429	0	80.5389593873459	24.6	105.138959387346	DCA	280	126.171743058064
742.857142857143	0	83.0837040743565	24.6	107.683704074356	DCA	70	118.948958500559
757.142857142857	0	84.0895204093172	24.6	108.689520409317	DCA	210	130.471166670879
771.428571428571	0	82.1083148403639	24.6	106.708314840364	DCA	70	117.973569266566
785.714285714286	0	81.8526113401682	24.6	106.452611340168	DCA	140	124.978414520225
800	0	77.1883190123292	24.6	101.788319012329	DCA	0	101.788319012329
814.285714285714	0	76.8297421068556	24.6	101.429742106856	DCA	280	122.462525777573
828.571428571429	0	76.9834362946025	24.6	101.583436294603	DCA	0	101.583436294603
842.857142857143	0	80.3494659480226	24.6	104.949465948023	DCA	70	116.214720374225
857.142857142857	0	76.1230556406586	24.6	100.723055640659	DCA	0	100.723055640659
871.428571428571	0	77.3446954780658	24.6	101.944695478066	DCA	280	122.977479148784
885.714285714286	0	77.1003065146834	24.6	101.700306514683	DCA	280	122.733090185401
900	0	78.6803434658139	24.6	103.280343465814	DCA	0	103.280343465814
914.285714285714	0	80.243659528577	24.6	104.843659528577	DCA	0	104.843659528577
928.571428571429	0	80.1078105401014	24.6	104.707810540101	DCA	0	104.707810540101
942.857142857143	0	79.749238140632	24.6	104.349238140632	DCA	140	122.875041320688
957.142857142857	0	80.9544138141041	24.6	105.554413814104	DCA	0	105.554413814104
971.428571428571	0	81.6684769825205	24.6	106.268476982521	DCA	0	106.268476982521
985.714285714286	0	79.1380792958703	24.6	103.73807929587	DCA	0	103.73807929587
1000	0	81.804205806978	24.6	106.404205806978	DCA	0	106.404205806978
0	33.3333333333333	80.0489632759063	0	80.0489632759063	DCA	0	80.0489632759063
14.2857142857143	33.3333333333333	79.0763713863229	0	79.0763713863229	DCA	70	84.4868258125255
28.5714285714286	33.3333333333333	81.5059402397335	0	81.5059402397335	DCA	0	81.5059402397335
42.8571428571429	33.3333333333333	79.2518309410441	0	79.2518309410441	DCA	0	79.2518309410441
57.1428571428571	33.3333333333333	77.974474594416	0	77.974474594416	DCA	70	83.3849290206186
71.4285714285714	33.3333333333333	78.6738955182797	0	78.6738955182797	DCA	0	78.6738955182797
85.7142857142857	33.3333333333333	80.2999081356368	0	80.2999081356368	DCA	140	87.1161113156932
100	33.3333333333333	80.2089186971121	0	80.2089186971121	DCA	210	84.4261649586736
114.285714285714	33.3333333333333	75.8643934972293	0	75.8643934972293	DCA	280	73.4779771679471
128.571428571429	33.3333333333333	80.5757973405043	0	80.5757973405043	DCA	280	78.1893810112221
142.857142857143	33.3333333333333	78.3127769454538	0	78.3127769454538	DCA	70	83.7232313716564
157.142857142857	33.3333333333333	80.6249233049598	0	80.6249233049598	DCA	210	84.8421695665213
171.428571428571	33.3333333333333	78.2870304328687	0	78.2870304328687	DCA	0	78.2870304328687
185.714285714286	33.3333333333333	77.9108836027703	0	77.9108836027703	DCA	70	83.3213380289728
200	33.3333333333333	78.4509867720258	0	78.4509867720258	DCA	0	78.4509867720258
214.285714285714	33.3333333333333	82.0512911542707	0	82.0512911542707	DCA	140	88.8674943343271
228.571428571429	33.3333333333333	80.9285370881749	0	80.9285370881749	DCA	280	78.5421207588927
242.857142857143	33.3333333333333	84.0713995681914	0	84.0713995681914	DCA	140	90.8876027482478
257.142857142857	33.3333333333333	77.5411330912656	0	77.5411330912656	DCA	210	81.758379352827
271.428571428571	33.3333333333333	79.3987276317254	0	79.3987276317254	DCA	140	86.2149308117818
285.714285714286	33.3333333333333	77.6835879839733	0	77.6835879839733	DCA	140	84.4997911640297
300	33.3333333333333	77.8899955640235	0	77.8899955640235	DCA	0	77.8899955640235
314.285714285714	33.3333333333333	81.8128881679143	0	81.8128881679143	DCA	210	86.0301344294758
328.571428571429	33.3333333333333	82.896457481673	0	82.896457481673	DCA	140	89.7126606617294
342.857142857143	33.3333333333333	80.8682137201898	0	80.8682137201898	DCA	70	86.2786681463924
357.142857142857	33.3333333333333	79.8296095171196	0	79.8296095171196	DCA	70	85.2400639433222
371.428571428571	33.3333333333333	78.6611682400599	0	78.6611682400599	DCA	280	76.2747519107777
385.714285714286	33.3333333333333	79.2097823615336	0	79.2097823615336	DCA	70	84.6202367877361
400	33.3333333333333	78.1394899573436	0	78.1394899573436	DCA	140	84.9556931374
414.285714285714	33.3333333333333	80.147097175513	0	80.147097175513	DCA	70	85.5575516017156
428.571428571429	33.3333333333333	82.6004674961433	0	82.6004674961433	DCA	280	80.2140511668611
442.857142857143	33.3333333333333	86.5099664684807	0	86.5099664684807	DCA	210	90.7272127300422
457.142857142857	33.3333333333333	85.9757540981078	0	85.9757540981078	DCA	210	90.1930003596693
471.428571428571	33.3333333333333	82.002391436431	0	82.002391436431	DCA	280	79.6159751071488
485.714285714286	33.3333333333333	80.4114450990695	0	80.4114450990695	DCA	210	84.628691360631
500	33.3333333333333	83.0226353669235	0	83.0226353669235	DCA	280	80.6362190376413
514.285714285714	33.3333333333333	79.2689472462574	24.6	103.868947246257	DCA	210	125.650593507819
528.571428571429	33.3333333333333	79.3452377784007	24.6	103.945237778401	DCA	70	115.210492204603
542.857142857143	33.3333333333333	78.7984987939046	24.6	103.398498793905	DCA	0	103.398498793905
557.142857142857	33.3333333333333	81.0595572232941	24.6	105.659557223294	DCA	0	105.659557223294
571.428571428571	33.3333333333333	82.2214383428723	24.6	106.821438342872	DCA	280	127.85422201359
585.714285714286	33.3333333333333	83.3671342829776	24.6	107.967134282978	DCA	280	128.999917953695
600	33.3333333333333	78.021936340805	24.6	102.621936340805	DCA	210	124.403582602366
614.285714285714	33.3333333333333	81.6365363639049	24.6	106.236536363905	DCA	0	106.236536363905
628.571428571429	33.3333333333333	81.6975046309899	24.6	106.29750463099	DCA	280	127.330288301708
642.857142857143	33.3333333333333	83.6726372185674	24.6	108.272637218567	DCA	140	126.798440398624
657.142857142857	33.3333333333333	81.3402851430304	24.6	105.94028514303	DCA	280	126.973068813748
671.428571428571	33.3333333333333	80.6676276917699	24.6	105.26762769177	DCA	280	126.300411362488
685.714285714286	33.3333333333333	76.4393479218248	24.6	101.039347921825	DCA	70	112.304602348027
700	33.3333333333333	78.3397401814434	24.6	102.939740181443	DCA	210	124.721386443005
714.285714285714	33.3333333333333	79.8276878855014	24.6	104.427687885501	DCA	210	126.209334147063
728.571428571429	33.3333333333333	77.616506982368	24.6	102.216506982368	DCA	70	113.481761408571
742.857142857143	33.3333333333333	84.2327569038353	24.6	108.832756903835	DCA	0	108.832756903835
757.142857142857	33.3333333333333	81.9851470197114	24.6	106.585147019711	DCA	70	117.850401445914
771.428571428571	33.3333333333333	80.2205866112521	24.6	104.820586611252	DCA	280	125.85337028197
785.714285714286	33.3333333333333	85.0183417138451	24.6	109.618341713845	DCA	280	130.651125384563
800	33.3333333333333	79.1018858189026	24.6	103.701885818903	DCA	70	114.967140245105
814.285714285714	33.3333333333333	77.8626305106936	24.6	102.462630510694	DCA	140	120.98843369075
828.571428571429	33.3333333333333	77.8480912841511	24.6	102.448091284151	DCA	280	123.480874954869
842.857142857143	33.3333333333333	79.3363688297858	24.6	103.936368829786	DCA	140	122.462172009842
857.142857142857	33.3333333333333	80.2088619274472	24.6	104.808861927447	DCA	210	126.590508189009
871.428571428571	33.3333333333333	80.626006053871	24.6	105.226006053871	DCA	280	126.258789724589
885.714285714286	33.3333333333333	79.814754653721	24.6	104.414754653721	DCA	0	104.414754653721
900	33.3333333333333	78.3018883341865	24.6	102.901888334186	DCA	210	124.683534595748
914.285714285714	33.3333333333333	80.2423232080191	24.6	104.842323208019	DCA	210	126.623969469581
928.571428571429	33.3333333333333	82.2054853358065	24.6	106.805485335806	DCA	70	118.070739762009
942.857142857143	33.3333333333333	78.20347587716	24.6	102.80347587716	DCA	0	102.80347587716
957.142857142857	33.3333333333333	77.2013636285382	24.6	101.801363628538	DCA	210	123.5830098901
971.428571428571	33.3333333333333	79.1768612915858	24.6	103.776861291586	DCA	210	125.558507553147
985.714285714286	33.3333333333333	81.986771264748	24.6	106.586771264748	DCA	210	128.368417526309
1000	33.3333333333333	79.6234099766506	24.6	104.223409976651	DCA	140	122.749213156707
0	66.6666666666667	80.9608420712964	0	80.9608420712964	DCA	0	80.9608420712964
14.2857142857143	66.6666666666667	77.431292050975	0	77.431292050975	DCA	140	84.2474952310315
28.5714285714286	66.6666666666667	77.0765028618019	0	77.0765028618019	DCA	0	77.0765028618019
42.8571428571429	66.6666666666667	78.9043617518254	0	78.9043617518254	DCA	70	84.314816178028
57.1428571428571	66.6666666666667	81.1169673556086	0	81.1169673556086	DCA	280	78.7305510263264
71.4285714285714	66.6666666666667	80.9001776297073	0	80.9001776297073	DCA	140	87.7163808097637
85.7142857142857	66.6666666666667	79.8210646263978	0	79.8210646263978	DCA	70	85.2315190526004
100	66.6666666666667	79.5851248943973	0	79.5851248943973	DCA	70	84.9955793205999
114.285714285714	66.6666666666667	79.8406652173552	0	79.8406652173552	DCA	140	86.6568683974116
128.571428571429	66.6666666666667	82.3202903279043	0	82.3202903279043	DCA	140	89.1364935079607
142.857142857143	66.6666666666667	80.1026944078717	0	80.1026944078717	DCA	210	84.3199406694332
157.142857142857	66.6666666666667	76.8660099481862	0	76.8660099481862	DCA	210	81.0832562097477
171.428571428571	66.6666666666667	77.2288083859421	0	77.2288083859421	DCA	280	74.8423920566599
185.714285714286	66.6666666666667	81.3472362643803	0	81.3472362643803	DCA	140	88.1634394444367
200	66.6666666666667	82.4728909449005	0	82.4728909449005	DCA	140	89.2890941249569
214.285714285714	66.6666666666667	82.99935086729	0	82.99935086729	DCA	280	80.6129345380078
228.571428571429	66.6666666666667	81.5588738258909	0	81.5588738258909	DCA	280	79.1724574966087
242.857142857143	66.6666666666667	81.1225247894382	0	81.1225247894382	DCA	0	81.1225247894382
257.142857142857	66.6666666666667	78.1168197239378	0	78.1168197239378	DCA	70	83.5272741501404
271.428571428571	66.6666666666667	77.8224420078592	0	77.8224420078592	DCA	70	83.2328964340618
285.714285714286	66.6666666666667	80.1265421591565	0	80.1265421591565	DCA	140	86.9427453392129
300	66.6666666666667	81.6935374934392	0	81.6935374934392	DCA	0	81.6935374934392
314.285714285714	66.6666666666667	82.6855270323584	0	82.6855270323584	DCA	210	86.9027732939199
328.571428571429	66.6666666666667	82.9294408313296	0	82.9294408313296	DCA	70	88.3398952575322
342.857142857143	66.6666666666667	81.7062182854924	0	81.7062182854924	DCA	140	88.5224214655488
357.142857142857	66.6666666666667	86.7780400464462	0	86.7780400464462	DCA	280	84.391623717164
371.428571428571	66.6666666666667	83.0585470656424	0	83.0585470656424	DCA	0	83.0585470656424
385.714285714286	66.6666666666667	85.3077978700041	0	85.3077978700041	DCA	140	92.1240010500605
400	66.6666666666667	87.326429948505	0	87.326429948505	DCA	280	84.9400136192228
414.285714285714	66.6666666666667	86.553376688395	0	86.553376688395	DCA	0	86.553376688395
428.571428571429	66.6666666666667	82.067866880642	0	82.067866880642	DCA	140	88.8840700606984
442.857142857143	66.6666666666667	84.3000967315096	0	84.3000967315096	DCA	280	81.9136804022274
457.142857142857	66.6666666666667	85.3251527159808	0	85.3251527159808	DCA	70	90.7356071421833
