x	y	variable1	Zona	ErrorConEfecto	Disenio	AsigTrat	MiRto
0	0	82.5157014448953	0	82.5157014448953	DCA	210	93.2831114513732
14.2857142857143	0	78.9486316513598	0	78.9486316513598	DCA	70	86.1907727540563
28.5714285714286	0	80.5136991110927	0	80.5136991110927	DCA	70	87.7558402137891
42.8571428571429	0	80.9032207591128	0	80.9032207591128	DCA	210	91.6706307655908
57.1428571428571	0	79.0684502945191	0	79.0684502945191	DCA	0	79.0684502945191
71.4285714285714	0	80.3532922387117	0	80.3532922387117	DCA	140	91.1845700102341
85.7142857142857	0	79.5554032720396	0	79.5554032720396	DCA	70	86.797544374736
100	0	80.0793843637323	0	80.0793843637323	DCA	70	87.3215254664288
114.285714285714	0	80.214042855699	0	80.214042855699	DCA	140	91.0453206272214
128.571428571429	0	82.5691535741996	0	82.5691535741996	DCA	280	89.6196913817627
142.857142857143	0	81.8859644278673	0	81.8859644278673	DCA	280	88.9365022354304
157.142857142857	0	82.2943477405666	0	82.2943477405666	DCA	70	89.536488843263
171.428571428571	0	78.6885950479769	0	78.6885950479769	DCA	70	85.9307361506734
185.714285714286	0	80.311183461307	0	80.311183461307	DCA	140	91.1424612328294
200	0	79.0915498867941	0	79.0915498867941	DCA	0	79.0915498867941
214.285714285714	0	80.1182640163774	0	80.1182640163774	DCA	0	80.1182640163774
228.571428571429	0	77.1630641441545	0	77.1630641441545	DCA	140	87.994341915677
242.857142857143	0	76.2201891914931	0	76.2201891914931	DCA	70	83.4623302941895
257.142857142857	0	74.3209562298744	0	74.3209562298744	DCA	70	81.5630973325708
271.428571428571	0	76.9821866266312	0	76.9821866266312	DCA	210	87.7495966331092
285.714285714286	0	76.7358246536975	0	76.7358246536975	DCA	0	76.7358246536975
300	0	74.6336942065965	0	74.6336942065965	DCA	210	85.4011042130745
314.285714285714	0	75.8109897517168	0	75.8109897517168	DCA	0	75.8109897517168
328.571428571429	0	75.6302996493977	0	75.6302996493977	DCA	70	82.8724407520941
342.857142857143	0	76.8507721413479	0	76.8507721413479	DCA	0	76.8507721413479
357.142857142857	0	80.5849910997944	0	80.5849910997944	DCA	70	87.8271322024909
371.428571428571	0	79.2545307516352	0	79.2545307516352	DCA	280	86.3050685591984
385.714285714286	0	75.9913738786683	0	75.9913738786683	DCA	280	83.0419116862314
400	0	80.7069917927571	0	80.7069917927571	DCA	140	91.5382695642795
414.285714285714	0	77.5080184370877	0	77.5080184370877	DCA	280	84.5585562446508
428.571428571429	0	75.7105207699811	0	75.7105207699811	DCA	280	82.7610585775442
442.857142857143	0	77.1317991660373	0	77.1317991660373	DCA	280	84.1823369736004
457.142857142857	0	79.9309167117561	0	79.9309167117561	DCA	140	90.7621944832786
471.428571428571	0	77.7191567652902	0	77.7191567652902	DCA	0	77.7191567652902
485.714285714286	0	76.4377019630684	0	76.4377019630684	DCA	140	87.2689797345909
500	0	76.1303356821654	0	76.1303356821654	DCA	280	83.1808734897285
514.285714285714	0	74.5281365542749	24.6	99.1281365542749	DCA	210	127.459946560753
528.571428571429	0	74.4029111921177	24.6	99.0029111921177	DCA	280	129.472648999681
542.857142857143	0	75.3465244623337	24.6	99.9465244623337	DCA	140	122.487402233856
557.142857142857	0	77.1535094106722	24.6	101.753509410672	DCA	140	124.294387182195
571.428571428571	0	80.2955408548827	24.6	104.895540854883	DCA	140	127.436418626405
585.714285714286	0	80.7874641208796	24.6	105.38746412088	DCA	0	105.38746412088
600	0	80.4959468256244	24.6	105.095946825624	DCA	210	133.427756832102
614.285714285714	0	81.9344388928509	24.6	106.534438892851	DCA	140	129.075316664373
628.571428571429	0	83.7033203658895	24.6	108.303320365889	DCA	210	136.635130372367
642.857142857143	0	82.3092350275645	24.6	106.909235027564	DCA	0	106.909235027564
657.142857142857	0	80.4622226384711	24.6	105.062222638471	DCA	140	127.603100409994
671.428571428571	0	82.518090231884	24.6	107.118090231884	DCA	210	135.449900238362
685.714285714286	0	82.4034193067165	24.6	107.003419306716	DCA	140	129.544297078239
700	0	84.510227693343	24.6	109.110227693343	DCA	0	109.110227693343
