x	y	variable1	Zona	ErrorConEfecto	Disenio	Bloque	AsigTrat	MiRto
0	666.666666666667	80.1964900685496	0	80.1964900685496	DBCA	1_1	70	86.6247713924431
0	700	85.9519448861034	0	85.9519448861034	DBCA	1_1	140	95.027256994805
0	733.333333333333	78.0785424952659	0	78.0785424952659	DBCA	1_1	280	81.1041645563273
0	766.666666666667	78.31273831675	0	78.31273831675	DBCA	1_1	0	78.31273831675
0	800	82.1482032103644	0	82.1482032103644	DBCA	1_1	210	90.0892955647886
0	833.333333333333	83.2983162626853	0	83.2983162626853	DBCA	1_2	280	86.3239383237468
0	866.666666666667	79.1483118483808	0	79.1483118483808	DBCA	1_2	140	88.2236239570824
0	900	79.5379179754394	0	79.5379179754394	DBCA	1_2	70	85.9661992993329
0	933.333333333333	83.9086197001645	0	83.9086197001645	DBCA	1_2	210	91.8497120545888
0	966.666666666667	81.2783745377137	0	81.2783745377137	DBCA	1_2	0	81.2783745377137
128.571428571429	666.666666666667	82.1729396004347	0	82.1729396004347	DBCA	10_1	70	88.6012209243282
128.571428571429	700	85.430000970736	0	85.430000970736	DBCA	10_1	0	85.430000970736
128.571428571429	733.333333333333	80.628793736334	0	80.628793736334	DBCA	10_1	210	88.5698860907583
128.571428571429	766.666666666667	83.7885422025049	0	83.7885422025049	DBCA	10_1	280	86.8141642635664
128.571428571429	800	82.8435225715343	0	82.8435225715343	DBCA	10_1	140	91.9188346802358
128.571428571429	833.333333333333	81.2984990871444	0	81.2984990871444	DBCA	10_2	0	81.2984990871444
128.571428571429	866.666666666667	76.3174549160238	0	76.3174549160238	DBCA	10_2	140	85.3927670247254
128.571428571429	900	83.4804482692678	0	83.4804482692678	DBCA	10_2	280	86.5060703303292
128.571428571429	933.333333333333	81.9252645590425	0	81.9252645590425	DBCA	10_2	70	88.353545882936
128.571428571429	966.666666666667	84.8849754250589	0	84.8849754250589	DBCA	10_2	210	92.8260677794831
142.857142857143	666.666666666667	79.2162675608024	0	79.2162675608024	DBCA	11_1	280	82.2418896218638
142.857142857143	700	82.83980178542	0	82.83980178542	DBCA	11_1	70	89.2680831093135
142.857142857143	733.333333333333	79.4601392342463	0	79.4601392342463	DBCA	11_1	210	87.4012315886705
142.857142857143	766.666666666667	80.9694971837519	0	80.9694971837519	DBCA	11_1	140	90.0448092924535
142.857142857143	800	84.0962559658886	0	84.0962559658886	DBCA	11_1	0	84.0962559658886
142.857142857143	833.333333333333	81.7161853616349	0	81.7161853616349	DBCA	11_2	70	88.1444666855284
142.857142857143	866.666666666667	76.3763204654446	0	76.3763204654446	DBCA	11_2	140	85.4516325741461
142.857142857143	900	84.20645586738	0	84.20645586738	DBCA	11_2	210	92.1475482218042
142.857142857143	933.333333333333	87.0671167832586	0	87.0671167832586	DBCA	11_2	0	87.0671167832586
142.857142857143	966.666666666667	83.1463909618882	0	83.1463909618882	DBCA	11_2	280	86.1720130229496
157.142857142857	666.666666666667	76.9862087307117	0	76.9862087307117	DBCA	12_1	140	86.0615208394133
157.142857142857	700	80.6435528475314	0	80.6435528475314	DBCA	12_1	70	87.0718341714249
157.142857142857	733.333333333333	79.3787495977061	0	79.3787495977061	DBCA	12_1	210	87.3198419521304
157.142857142857	766.666666666667	78.2284128339789	0	78.2284128339789	DBCA	12_1	280	81.2540348950404
157.142857142857	800	87.1847853224273	0	87.1847853224273	DBCA	12_1	0	87.1847853224273
157.142857142857	833.333333333333	80.9411547607685	0	80.9411547607685	DBCA	12_2	280	83.96677682183
157.142857142857	866.666666666667	76.8565799257809	0	76.8565799257809	DBCA	12_2	70	83.2848612496744
157.142857142857	900	82.2754168446644	0	82.2754168446644	DBCA	12_2	0	82.2754168446644
157.142857142857	933.333333333333	87.6686370499566	0	87.6686370499566	DBCA	12_2	140	96.7439491586582
157.142857142857	966.666666666667	82.8439671077134	0	82.8439671077134	DBCA	12_2	210	90.7850594621376
171.428571428571	666.666666666667	76.7659516307263	0	76.7659516307263	DBCA	13_1	0	76.7659516307263
171.428571428571	700	80.015803704461	0	80.015803704461	DBCA	13_1	280	83.0414257655225
171.428571428571	733.333333333333	77.5177760579076	0	77.5177760579076	DBCA	13_1	70	83.9460573818011
171.428571428571	766.666666666667	78.9731316080652	0	78.9731316080652	DBCA	13_1	210	86.9142239624894
171.428571428571	800	86.1954895256716	0	86.1954895256716	DBCA	13_1	140	95.2708016343732
171.428571428571	833.333333333333	81.3099195146943	0	81.3099195146943	DBCA	13_2	0	81.3099195146943
171.428571428571	866.666666666667	82.2188841860976	0	82.2188841860976	DBCA	13_2	70	88.6471655099911
171.428571428571	900	83.8203199303296	0	83.8203199303296	DBCA	13_2	140	92.8956320390311
171.428571428571	933.333333333333	88.3323748495273	0	88.3323748495273	DBCA	13_2	280	91.3579969105888
171.428571428571	966.666666666667	82.0480305900658	0	82.0480305900658	DBCA	13_2	210	89.98912294449
185.714285714286	666.666666666667	76.4477247818257	0	76.4477247818257	DBCA	14_1	70	82.8760061057192
185.714285714286	700	82.1410434187884	0	82.1410434187884	DBCA	14_1	280	85.1666654798499
185.714285714286	733.333333333333	75.7329592073298	0	75.7329592073298	DBCA	14_1	0	75.7329592073298
185.714285714286	766.666666666667	80.3064826647239	0	80.3064826647239	DBCA	14_1	140	89.3817947734255
185.714285714286	800	82.2340269615687	0	82.2340269615687	DBCA	14_1	210	90.175119315993
185.714285714286	833.333333333333	79.4696296665668	0	79.4696296665668	DBCA	14_2	280	82.4952517276283
185.714285714286	866.666666666667	83.9965694531551	0	83.9965694531551	DBCA	14_2	140	93.0718815618567
185.714285714286	900	84.7450599320687	0	84.7450599320687	DBCA	14_2	210	92.6861522864929
185.714285714286	933.333333333333	82.8112254581054	0	82.8112254581054	DBCA	14_2	0	82.8112254581054
185.714285714286	966.666666666667	83.6792468139624	0	83.6792468139624	DBCA	14_2	70	90.1075281378559
200	666.666666666667	75.5875679644105	0	75.5875679644105	DBCA	15_1	280	78.613190025472
200	700	78.926649397118	0	78.926649397118	DBCA	15_1	140	88.0019615058195
200	733.333333333333	78.5645759751475	0	78.5645759751475	DBCA	15_1	70	84.992857299041
200	766.666666666667	74.4082166806521	0	74.4082166806521	DBCA	15_1	210	82.3493090350764
200	800	80.7570865393846	0	80.7570865393846	DBCA	15_1	0	80.7570865393846
200	833.333333333333	75.9515848551209	0	75.9515848551209	DBCA	15_2	280	78.9772069161824
200	866.666666666667	82.8133890118611	0	82.8133890118611	DBCA	15_2	0	82.8133890118611
200	900	83.7101817271746	0	83.7101817271746	DBCA	15_2	70	90.1384630510681
200	933.333333333333	83.3927676132918	0	83.3927676132918	DBCA	15_2	140	92.4680797219933
200	966.666666666667	80.961619796356	0	80.961619796356	DBCA	15_2	210	88.9027121507803
214.285714285714	666.666666666667	76.9177275807418	0	76.9177275807418	DBCA	16_1	280	79.9433496418033
214.285714285714	700	82.244679817717	0	82.244679817717	DBCA	16_1	0	82.244679817717
214.285714285714	733.333333333333	80.9133503719022	0	80.9133503719022	DBCA	16_1	70	87.3416316957957
214.285714285714	766.666666666667	78.8263167400636	0	78.8263167400636	DBCA	16_1	140	87.9016288487651
214.285714285714	800	76.8062425500789	0	76.8062425500789	DBCA	16_1	210	84.7473349045032
214.285714285714	833.333333333333	74.4528518976081	0	74.4528518976081	DBCA	16_2	280	77.4784739586696
214.285714285714	866.666666666667	81.7826885145978	0	81.7826885145978	DBCA	16_2	140	90.8580006232993
214.285714285714	900	82.7074609573751	0	82.7074609573751	DBCA	16_2	70	89.1357422812686
214.285714285714	933.333333333333	83.4893549330962	0	83.4893549330962	DBCA	16_2	210	91.4304472875205
214.285714285714	966.666666666667	79.1914666099031	0	79.1914666099031	DBCA	16_2	0	79.1914666099031
228.571428571429	666.666666666667	77.9484607219881	0	77.9484607219881	DBCA	17_1	70	84.3767420458816
228.571428571429	700	80.8608924338045	0	80.8608924338045	DBCA	17_1	280	83.8865144948659
228.571428571429	733.333333333333	79.7830081468153	0	79.7830081468153	DBCA	17_1	140	88.8583202555169
228.571428571429	766.666666666667	77.6464479293855	0	77.6464479293855	DBCA	17_1	210	85.5875402838097
228.571428571429	800	75.2636017866173	0	75.2636017866173	DBCA	17_1	0	75.2636017866173
228.571428571429	833.333333333333	76.5941572173641	0	76.5941572173641	DBCA	17_2	140	85.6694693260656
228.571428571429	866.666666666667	82.6639449435624	0	82.6639449435624	DBCA	17_2	0	82.6639449435624
228.571428571429	900	85.0244408160069	0	85.0244408160069	DBCA	17_2	280	88.0500628770683
228.571428571429	933.333333333333	83.8626872179848	0	83.8626872179848	DBCA	17_2	210	91.8037795724091
228.571428571429	966.666666666667	84.2623585528611	0	84.2623585528611	DBCA	17_2	70	90.6906398767546
242.857142857143	666.666666666667	79.3176908169884	0	79.3176908169884	DBCA	18_1	140	88.39300292569
242.857142857143	700	82.0708736775609	0	82.0708736775609	DBCA	18_1	280	85.0964957386224
242.857142857143	733.333333333333	81.8659937285146	0	81.8659937285146	DBCA	18_1	0	81.8659937285146
242.857142857143	766.666666666667	80.0714562078809	0	80.0714562078809	DBCA	18_1	210	88.0125485623052
242.857142857143	800	79.134796971824	0	79.134796971824	DBCA	18_1	70	85.5630782957175
242.857142857143	833.333333333333	76.1771972748865	0	76.1771972748865	DBCA	18_2	210	84.1182896293107
242.857142857143	866.666666666667	84.4894944015088	0	84.4894944015088	DBCA	18_2	280	87.5151164625702
242.857142857143	900	80.9184178786317	0	80.9184178786317	DBCA	18_2	140	89.9937299873333
242.857142857143	933.333333333333	82.6388111927807	0	82.6388111927807	DBCA	18_2	70	89.0670925166742
242.857142857143	966.666666666667	85.7678508598153	0	85.7678508598153	DBCA	18_2	0	85.7678508598153
257.142857142857	666.666666666667	82.2057146590205	0	82.2057146590205	DBCA	19_1	140	91.2810267677221
257.142857142857	700	79.1882727877547	0	79.1882727877547	DBCA	19_1	280	82.2138948488161
257.142857142857	733.333333333333	79.8767840791436	0	79.8767840791436	DBCA	19_1	210	87.8178764335678
257.142857142857	766.666666666667	80.7688013346438	0	80.7688013346438	DBCA	19_1	70	87.1970826585373
257.142857142857	800	76.1558345372441	0	76.1558345372441	DBCA	19_1	0	76.1558345372441
257.142857142857	833.333333333333	76.4846539754935	0	76.4846539754935	DBCA	19_2	210	84.4257463299177
257.142857142857	866.666666666667	80.9464872989604	0	80.9464872989604	DBCA	19_2	70	87.3747686228539
257.142857142857	900	81.2149713133337	0	81.2149713133337	DBCA	19_2	280	84.2405933743951
257.142857142857	933.333333333333	79.1448832466626	0	79.1448832466626	DBCA	19_2	0	79.1448832466626
257.142857142857	966.666666666667	87.9067566110605	0	87.9067566110605	DBCA	19_2	140	96.9820687197621
14.2857142857143	666.666666666667	79.9709283895589	0	79.9709283895589	DBCA	2_1	140	89.0462404982605
14.2857142857143	700	80.0263810559517	0	80.0263810559517	DBCA	2_1	70	86.4546623798452
14.2857142857143	733.333333333333	80.0177557639143	0	80.0177557639143	DBCA	2_1	210	87.9588481183385
14.2857142857143	766.666666666667	79.6186812415513	0	79.6186812415513	DBCA	2_1	0	79.6186812415513
14.2857142857143	800	80.5949388771852	0	80.5949388771852	DBCA	2_1	280	83.6205609382467
14.2857142857143	833.333333333333	79.6441057577867	0	79.6441057577867	DBCA	2_2	0	79.6441057577867
14.2857142857143	866.666666666667	77.4602479598346	0	77.4602479598346	DBCA	2_2	280	80.4858700208961
14.2857142857143	900	80.9892071210345	0	80.9892071210345	DBCA	2_2	210	88.9302994754588
14.2857142857143	933.333333333333	83.5143977248633	0	83.5143977248633	DBCA	2_2	70	89.9426790487568
14.2857142857143	966.666666666667	84.9750303670508	0	84.9750303670508	DBCA	2_2	140	94.0503424757523
271.428571428571	666.666666666667	83.3907296495328	0	83.3907296495328	DBCA	20_1	70	89.8190109734263
271.428571428571	700	81.7337012331548	0	81.7337012331548	DBCA	20_1	280	84.7593232942163
271.428571428571	733.333333333333	77.9546171552316	0	77.9546171552316	DBCA	20_1	0	77.9546171552316
271.428571428571	766.666666666667	78.6835537222262	0	78.6835537222262	DBCA	20_1	210	86.6246460766504
271.428571428571	800	81.7475321043184	0	81.7475321043184	DBCA	20_1	140	90.8228442130199
271.428571428571	833.333333333333	77.3103082528264	0	77.3103082528264	DBCA	20_2	280	80.3359303138879
271.428571428571	866.666666666667	84.4575006593106	0	84.4575006593106	DBCA	20_2	0	84.4575006593106
