x	y	variable1	Zona	ErrorConEfecto	Disenio	Bloque	AsigTrat	MiRto
0	666.666666666667	83.3028338196954	0	83.3028338196954	DBCA	1_1	0	83.3028338196954
0	700	84.0411962759176	0	84.0411962759176	DBCA	1_1	210	96.5539430600399
0	733.333333333333	80.3464927125536	0	80.3464927125536	DBCA	1_1	280	91.5820284707129
0	766.666666666667	79.4660718986362	0	79.4660718986362	DBCA	1_1	70	86.3610508036789
0	800	78.4880584129041	0	78.4880584129041	DBCA	1_1	140	89.5539529126541
0	833.333333333333	80.4156572849752	0	80.4156572849752	DBCA	1_2	140	91.4815517847253
0	866.666666666667	78.8384778074532	0	78.8384778074532	DBCA	1_2	210	91.3512245915755
0	900	77.8526088409585	0	77.8526088409585	DBCA	1_2	0	77.8526088409585
0	933.333333333333	77.4992299983181	0	77.4992299983181	DBCA	1_2	280	88.7347657564774
0	966.666666666667	78.4683092389702	0	78.4683092389702	DBCA	1_2	70	85.3632881440128
128.571428571429	666.666666666667	83.1103862680901	0	83.1103862680901	DBCA	10_1	70	90.0053651731327
128.571428571429	700	78.6843811687211	0	78.6843811687211	DBCA	10_1	140	89.7502756684712
128.571428571429	733.333333333333	77.5370203496879	0	77.5370203496879	DBCA	10_1	210	90.0497671338102
128.571428571429	766.666666666667	76.7551900524052	0	76.7551900524052	DBCA	10_1	0	76.7551900524052
128.571428571429	800	82.3143666668968	0	82.3143666668968	DBCA	10_1	280	93.5499024250561
128.571428571429	833.333333333333	79.3259606903466	0	79.3259606903466	DBCA	10_2	140	90.3918551900967
128.571428571429	866.666666666667	77.2963312830801	0	77.2963312830801	DBCA	10_2	0	77.2963312830801
128.571428571429	900	78.9009212139601	0	78.9009212139601	DBCA	10_2	70	85.7959001190028
128.571428571429	933.333333333333	82.7712790910285	0	82.7712790910285	DBCA	10_2	280	94.0068148491878
128.571428571429	966.666666666667	80.151955729857	0	80.151955729857	DBCA	10_2	210	92.6647025139792
142.857142857143	666.666666666667	81.2965783325258	0	81.2965783325258	DBCA	11_1	0	81.2965783325258
142.857142857143	700	79.8595235780911	0	79.8595235780911	DBCA	11_1	70	86.7545024831337
142.857142857143	733.333333333333	77.2419864717682	0	77.2419864717682	DBCA	11_1	280	88.4775222299275
142.857142857143	766.666666666667	79.1207488042106	0	79.1207488042106	DBCA	11_1	210	91.6334955883329
142.857142857143	800	79.9300268136322	0	79.9300268136322	DBCA	11_1	140	90.9959213133822
142.857142857143	833.333333333333	83.5922268686119	0	83.5922268686119	DBCA	11_2	280	94.8277626267712
142.857142857143	866.666666666667	77.1980890331216	0	77.1980890331216	DBCA	11_2	210	89.7108358172439
142.857142857143	900	78.8267862782475	0	78.8267862782475	DBCA	11_2	0	78.8267862782475
142.857142857143	933.333333333333	81.3566045337478	0	81.3566045337478	DBCA	11_2	140	92.4224990334978
142.857142857143	966.666666666667	83.9170291318784	0	83.9170291318784	DBCA	11_2	70	90.8120080369211
157.142857142857	666.666666666667	79.0542768300608	0	79.0542768300608	DBCA	12_1	140	90.1201713298108
157.142857142857	700	78.7397225760462	0	78.7397225760462	DBCA	12_1	70	85.6347014810888
157.142857142857	733.333333333333	76.8240815390858	0	76.8240815390858	DBCA	12_1	280	88.0596172972451
157.142857142857	766.666666666667	76.628878508295	0	76.628878508295	DBCA	12_1	210	89.1416252924173
157.142857142857	800	78.1195901116769	0	78.1195901116769	DBCA	12_1	0	78.1195901116769
157.142857142857	833.333333333333	79.8092004904084	0	79.8092004904084	DBCA	12_2	140	90.8750949901585
157.142857142857	866.666666666667	78.5337048198967	0	78.5337048198967	DBCA	12_2	70	85.4286837249393
157.142857142857	900	75.9998722711479	0	75.9998722711479	DBCA	12_2	0	75.9998722711479
157.142857142857	933.333333333333	79.5017866358926	0	79.5017866358926	DBCA	12_2	210	92.0145334200149
157.142857142857	966.666666666667	83.3560551644721	0	83.3560551644721	DBCA	12_2	280	94.5915909226314
171.428571428571	666.666666666667	79.9111015403624	0	79.9111015403624	DBCA	13_1	280	91.1466372985217
171.428571428571	700	79.7138645511258	0	79.7138645511258	DBCA	13_1	140	90.7797590508758
171.428571428571	733.333333333333	79.0341229576942	0	79.0341229576942	DBCA	13_1	210	91.5468697418165
171.428571428571	766.666666666667	79.0436502438572	0	79.0436502438572	DBCA	13_1	70	85.9386291488998
171.428571428571	800	76.3976008739661	0	76.3976008739661	DBCA	13_1	0	76.3976008739661
171.428571428571	833.333333333333	84.6327756840153	0	84.6327756840153	DBCA	13_2	70	91.527754589058
171.428571428571	866.666666666667	82.0632634041086	0	82.0632634041086	DBCA	13_2	280	93.2987991622679
171.428571428571	900	76.7446202920409	0	76.7446202920409	DBCA	13_2	140	87.8105147917909
171.428571428571	933.333333333333	78.2165668458456	0	78.2165668458456	DBCA	13_2	0	78.2165668458456
171.428571428571	966.666666666667	80.7503204683657	0	80.7503204683657	DBCA	13_2	210	93.263067252488
185.714285714286	666.666666666667	80.9897882384055	0	80.9897882384055	DBCA	14_1	210	93.5025350225278
185.714285714286	700	78.8930885268659	0	78.8930885268659	DBCA	14_1	0	78.8930885268659
185.714285714286	733.333333333333	76.3480854459602	0	76.3480854459602	DBCA	14_1	140	87.4139799457102
185.714285714286	766.666666666667	78.8370128387211	0	78.8370128387211	DBCA	14_1	280	90.0725485968804
185.714285714286	800	83.7529207642165	0	83.7529207642165	DBCA	14_1	70	90.6478996692591
185.714285714286	833.333333333333	84.637323554721	0	84.637323554721	DBCA	14_2	140	95.7032180544711
185.714285714286	866.666666666667	81.0093806154373	0	81.0093806154373	DBCA	14_2	70	87.90435952048
185.714285714286	900	81.6143594296987	0	81.6143594296987	DBCA	14_2	210	94.127106213821
185.714285714286	933.333333333333	78.7741642294574	0	78.7741642294574	DBCA	14_2	280	90.0096999876167
185.714285714286	966.666666666667	79.2084090448867	0	79.2084090448867	DBCA	14_2	0	79.2084090448867
200	666.666666666667	79.7740225299559	0	79.7740225299559	DBCA	15_1	280	91.0095582881152
200	700	78.6502359128337	0	78.6502359128337	DBCA	15_1	140	89.7161304125838
200	733.333333333333	78.906217196836	0	78.906217196836	DBCA	15_1	210	91.4189639809582
200	766.666666666667	83.4922759751296	0	83.4922759751296	DBCA	15_1	70	90.3872548801722
200	800	85.4238569037928	0	85.4238569037928	DBCA	15_1	0	85.4238569037928
200	833.333333333333	83.7986479556815	0	83.7986479556815	DBCA	15_2	280	95.0341837138408
200	866.666666666667	81.8916068744005	0	81.8916068744005	DBCA	15_2	210	94.4043536585227
200	900	79.5715352646659	0	79.5715352646659	DBCA	15_2	70	86.4665141697086
200	933.333333333333	77.9446588192405	0	77.9446588192405	DBCA	15_2	140	89.0105533189906
200	966.666666666667	77.1070731531825	0	77.1070731531825	DBCA	15_2	0	77.1070731531825
214.285714285714	666.666666666667	79.6333920197417	0	79.6333920197417	DBCA	16_1	280	90.868927777901
214.285714285714	700	76.5985714524818	0	76.5985714524818	DBCA	16_1	0	76.5985714524818
214.285714285714	733.333333333333	78.333408937298	0	78.333408937298	DBCA	16_1	140	89.399303437048
214.285714285714	766.666666666667	81.8558596884795	0	81.8558596884795	DBCA	16_1	210	94.3686064726018
214.285714285714	800	87.1039187800779	0	87.1039187800779	DBCA	16_1	70	93.9988976851206
214.285714285714	833.333333333333	84.4209339922064	0	84.4209339922064	DBCA	16_2	70	91.315912897249
214.285714285714	866.666666666667	81.1377128454531	0	81.1377128454531	DBCA	16_2	280	92.3732486036124
214.285714285714	900	81.5408133377787	0	81.5408133377787	DBCA	16_2	210	94.053560121901
214.285714285714	933.333333333333	81.2302106410595	0	81.2302106410595	DBCA	16_2	0	81.2302106410595
214.285714285714	966.666666666667	78.027583660674	0	78.027583660674	DBCA	16_2	140	89.093478160424
228.571428571429	666.666666666667	78.7060141593327	0	78.7060141593327	DBCA	17_1	70	85.6009930643753
228.571428571429	700	77.845878575568	0	77.845878575568	DBCA	17_1	0	77.845878575568
228.571428571429	733.333333333333	78.3843244535732	0	78.3843244535732	DBCA	17_1	280	89.6198602117325
228.571428571429	766.666666666667	78.3806023674346	0	78.3806023674346	DBCA	17_1	140	89.4464968671846
228.571428571429	800	83.7541143832731	0	83.7541143832731	DBCA	17_1	210	96.2668611673954
228.571428571429	833.333333333333	81.5534014797193	0	81.5534014797193	DBCA	17_2	140	92.6192959794693
228.571428571429	866.666666666667	77.5502271265168	0	77.5502271265168	DBCA	17_2	210	90.0629739106391
228.571428571429	900	79.0578415362286	0	79.0578415362286	DBCA	17_2	70	85.9528204412712
228.571428571429	933.333333333333	79.3288278887436	0	79.3288278887436	DBCA	17_2	280	90.5643636469029
228.571428571429	966.666666666667	73.9964262212497	0	73.9964262212497	DBCA	17_2	0	73.9964262212497
242.857142857143	666.666666666667	76.0706293507324	0	76.0706293507324	DBCA	18_1	210	88.5833761348547
242.857142857143	700	79.1323306643536	0	79.1323306643536	DBCA	18_1	280	90.3678664225129
242.857142857143	733.333333333333	79.8996756822031	0	79.8996756822031	DBCA	18_1	70	86.7946545872458
242.857142857143	766.666666666667	79.6068588362466	0	79.6068588362466	DBCA	18_1	0	79.6068588362466
242.857142857143	800	82.3880330137793	0	82.3880330137793	DBCA	18_1	140	93.4539275135294
242.857142857143	833.333333333333	79.0067819582851	0	79.0067819582851	DBCA	18_2	0	79.0067819582851
242.857142857143	866.666666666667	75.6640456493909	0	75.6640456493909	DBCA	18_2	70	82.5590245544335
242.857142857143	900	78.3455250658068	0	78.3455250658068	DBCA	18_2	140	89.4114195655568
242.857142857143	933.333333333333	78.6984671874569	0	78.6984671874569	DBCA	18_2	280	89.9340029456162
242.857142857143	966.666666666667	78.8825340841337	0	78.8825340841337	DBCA	18_2	210	91.395280868256
257.142857142857	666.666666666667	77.4728537743116	0	77.4728537743116	DBCA	19_1	140	88.5387482740617
257.142857142857	700	80.0167896794865	0	80.0167896794865	DBCA	19_1	70	86.9117685845291
257.142857142857	733.333333333333	80.0549151088417	0	80.0549151088417	DBCA	19_1	0	80.0549151088417
257.142857142857	766.666666666667	77.9305716007755	0	77.9305716007755	DBCA	19_1	210	90.4433183848978
257.142857142857	800	83.143831278888	0	83.143831278888	DBCA	19_1	280	94.3793670370473
257.142857142857	833.333333333333	77.5774131283979	0	77.5774131283979	DBCA	19_2	210	90.0901599125201
257.142857142857	866.666666666667	80.2556279251854	0	80.2556279251854	DBCA	19_2	70	87.1506068302281
257.142857142857	900	78.9834888693409	0	78.9834888693409	DBCA	19_2	140	90.0493833690909
257.142857142857	933.333333333333	79.0064046558283	0	79.0064046558283	DBCA	19_2	280	90.2419404139876
257.142857142857	966.666666666667	79.9441807209712	0	79.9441807209712	DBCA	19_2	0	79.9441807209712
14.2857142857143	666.666666666667	82.2026124781281	0	82.2026124781281	DBCA	2_1	210	94.7153592622504
14.2857142857143	700	81.7990122143344	0	81.7990122143344	DBCA	2_1	140	92.8649067140844
14.2857142857143	733.333333333333	82.7849096775512	0	82.7849096775512	DBCA	2_1	70	89.6798885825938
14.2857142857143	766.666666666667	81.9311051924387	0	81.9311051924387	DBCA	2_1	0	81.9311051924387
14.2857142857143	800	80.6687486268263	0	80.6687486268263	DBCA	2_1	280	91.9042843849856
14.2857142857143	833.333333333333	77.6677463042119	0	77.6677463042119	DBCA	2_2	210	90.1804930883341
14.2857142857143	866.666666666667	79.6882907042254	0	79.6882907042254	DBCA	2_2	0	79.6882907042254
14.2857142857143	900	79.255667082788	0	79.255667082788	DBCA	2_2	280	90.4912028409473
14.2857142857143	933.333333333333	79.3848445812484	0	79.3848445812484	DBCA	2_2	140	90.4507390809984
14.2857142857143	966.666666666667	77.3849565610639	0	77.3849565610639	DBCA	2_2	70	84.2799354661066
271.428571428571	666.666666666667	74.4154106365433	0	74.4154106365433	DBCA	20_1	210	86.9281574206656
