x	y	variable1	Zona	ErrorConEfecto	Disenio	Bloque	AsigTrat	MiRto
0	666.666666666667	80.0480130922448	0	80.0480130922448	DBCA	1_1	0	80.0480130922448
0	700	84.1379818590203	0	84.1379818590203	DBCA	1_1	280	75.1856320650836
0	733.333333333333	83.7642970007517	0	83.7642970007517	DBCA	1_1	140	89.9418422173829
0	766.666666666667	85.4432653006886	0	85.4432653006886	DBCA	1_1	210	86.7192930404357
0	800	81.7615149206922	0	81.7615149206922	DBCA	1_1	70	87.5137175574077
0	833.333333333333	82.3586523769136	0	82.3586523769136	DBCA	1_2	210	83.6346801166607
0	866.666666666667	80.3872991956175	0	80.3872991956175	DBCA	1_2	140	86.5648444122487
0	900	80.5237403193111	0	80.5237403193111	DBCA	1_2	0	80.5237403193111
0	933.333333333333	79.3113240244611	0	79.3113240244611	DBCA	1_2	280	70.3589742305244
0	966.666666666667	77.6278791389163	0	77.6278791389163	DBCA	1_2	70	83.3800817756318
128.571428571429	666.666666666667	78.4756652866824	0	78.4756652866824	DBCA	10_1	210	79.7516930264295
128.571428571429	700	78.4455617219281	0	78.4455617219281	DBCA	10_1	0	78.4455617219281
128.571428571429	733.333333333333	77.239624539446	0	77.239624539446	DBCA	10_1	70	82.9918271761615
128.571428571429	766.666666666667	79.2932601508821	0	79.2932601508821	DBCA	10_1	140	85.4708053675133
128.571428571429	800	83.4502488634533	0	83.4502488634533	DBCA	10_1	280	74.4978990695166
128.571428571429	833.333333333333	79.8868872970949	0	79.8868872970949	DBCA	10_2	0	79.8868872970949
128.571428571429	866.666666666667	78.5773108095748	0	78.5773108095748	DBCA	10_2	210	79.8533385493219
128.571428571429	900	81.886560225313	0	81.886560225313	DBCA	10_2	280	72.9342104313763
128.571428571429	933.333333333333	83.5508667222262	0	83.5508667222262	DBCA	10_2	70	89.3030693589417
128.571428571429	966.666666666667	82.7445751261639	0	82.7445751261639	DBCA	10_2	140	88.9221203427951
142.857142857143	666.666666666667	77.5499137164017	0	77.5499137164017	DBCA	11_1	0	77.5499137164017
142.857142857143	700	80.4443374807191	0	80.4443374807191	DBCA	11_1	70	86.1965401174346
142.857142857143	733.333333333333	78.4493425697314	0	78.4493425697314	DBCA	11_1	140	84.6268877863626
142.857142857143	766.666666666667	79.7543130395449	0	79.7543130395449	DBCA	11_1	280	70.8019632456082
142.857142857143	800	81.1285798771593	0	81.1285798771593	DBCA	11_1	210	82.4046076169064
142.857142857143	833.333333333333	82.9209418456098	0	82.9209418456098	DBCA	11_2	70	88.6731444823253
142.857142857143	866.666666666667	81.1873041956538	0	81.1873041956538	DBCA	11_2	210	82.4633319354009
142.857142857143	900	78.7920280964115	0	78.7920280964115	DBCA	11_2	140	84.9695733130428
142.857142857143	933.333333333333	85.1922544462172	0	85.1922544462172	DBCA	11_2	280	76.2399046522804
142.857142857143	966.666666666667	86.2269185261971	0	86.2269185261971	DBCA	11_2	0	86.2269185261971
157.142857142857	666.666666666667	78.0803019897093	0	78.0803019897093	DBCA	12_1	210	79.3563297294565
157.142857142857	700	79.2741482257411	0	79.2741482257411	DBCA	12_1	280	70.3217984318044
157.142857142857	733.333333333333	77.4218913921094	0	77.4218913921094	DBCA	12_1	140	83.5994366087406
157.142857142857	766.666666666667	79.0674919576709	0	79.0674919576709	DBCA	12_1	70	84.8196945943864
157.142857142857	800	80.5475544247873	0	80.5475544247873	DBCA	12_1	0	80.5475544247873
157.142857142857	833.333333333333	83.1585731439276	0	83.1585731439276	DBCA	12_2	280	74.2062233499909
157.142857142857	866.666666666667	82.6665379816241	0	82.6665379816241	DBCA	12_2	0	82.6665379816241
157.142857142857	900	85.0984491574175	0	85.0984491574175	DBCA	12_2	70	90.850651794133
157.142857142857	933.333333333333	83.7674761709876	0	83.7674761709876	DBCA	12_2	210	85.0435039107347
157.142857142857	966.666666666667	84.2436905151182	0	84.2436905151182	DBCA	12_2	140	90.4212357317494
171.428571428571	666.666666666667	78.3729009181317	0	78.3729009181317	DBCA	13_1	210	79.6489286578789
171.428571428571	700	81.4296919453744	0	81.4296919453744	DBCA	13_1	140	87.6072371620056
171.428571428571	733.333333333333	76.7358773417005	0	76.7358773417005	DBCA	13_1	0	76.7358773417005
171.428571428571	766.666666666667	81.7644522817008	0	81.7644522817008	DBCA	13_1	280	72.8121024877641
171.428571428571	800	76.8799844054491	0	76.8799844054491	DBCA	13_1	70	82.6321870421646
171.428571428571	833.333333333333	80.1732448349228	0	80.1732448349228	DBCA	13_2	140	86.350790051554
171.428571428571	866.666666666667	82.3212108541267	0	82.3212108541267	DBCA	13_2	0	82.3212108541267
