x	y	variable1	Zona	ErrorConEfecto	Disenio	Bloque	AsigTrat	MiRto
0	666.666666666667	79.2957526976893	0	79.2957526976893	DBCA	1_1	70	85.1588603072086
0	700	75.3100845936446	0	75.3100845936446	DBCA	1_1	210	81.1537777776697
0	733.333333333333	82.7213097688111	0	82.7213097688111	DBCA	1_1	280	82.6824809178228
0	766.666666666667	79.2118104758527	0	79.2118104758527	DBCA	1_1	0	79.2118104758527
0	800	80.5025102918949	0	80.5025102918949	DBCA	1_1	140	88.3135156294225
0	833.333333333333	75.3580957186597	0	75.3580957186597	DBCA	1_2	140	83.1691010561873
0	866.666666666667	79.0895101462693	0	79.0895101462693	DBCA	1_2	70	84.9526177557885
0	900	78.4581712491534	0	78.4581712491534	DBCA	1_2	210	84.3018644331785
0	933.333333333333	77.359028453055	0	77.359028453055	DBCA	1_2	280	77.3201996020667
0	966.666666666667	76.9018431479457	0	76.9018431479457	DBCA	1_2	0	76.9018431479457
128.571428571429	666.666666666667	74.9239113398282	0	74.9239113398282	DBCA	10_1	140	82.7349166773558
128.571428571429	700	79.9716018199343	0	79.9716018199343	DBCA	10_1	0	79.9716018199343
128.571428571429	733.333333333333	80.749436611796	0	80.749436611796	DBCA	10_1	210	86.5931297958211
128.571428571429	766.666666666667	82.039344193488	0	82.039344193488	DBCA	10_1	280	82.0005153424997
128.571428571429	800	83.2100003581107	0	83.2100003581107	DBCA	10_1	70	89.07310796763
128.571428571429	833.333333333333	88.4167323423989	0	88.4167323423989	DBCA	10_2	140	96.2277376799265
128.571428571429	866.666666666667	81.9081464944516	0	81.9081464944516	DBCA	10_2	70	87.7712541039709
128.571428571429	900	78.5706119653386	0	78.5706119653386	DBCA	10_2	210	84.4143051493637
128.571428571429	933.333333333333	77.1371640140373	0	77.1371640140373	DBCA	10_2	280	77.0983351630489
128.571428571429	966.666666666667	78.2461194042182	0	78.2461194042182	DBCA	10_2	0	78.2461194042182
142.857142857143	666.666666666667	74.3664492244854	0	74.3664492244854	DBCA	11_1	280	74.327620373497
142.857142857143	700	77.1687620345967	0	77.1687620345967	DBCA	11_1	140	84.9797673721243
142.857142857143	733.333333333333	80.2957399134514	0	80.2957399134514	DBCA	11_1	0	80.2957399134514
142.857142857143	766.666666666667	81.6739642393866	0	81.6739642393866	DBCA	11_1	70	87.5370718489058
142.857142857143	800	84.6464234729476	0	84.6464234729476	DBCA	11_1	210	90.4901166569727
142.857142857143	833.333333333333	79.4400413747981	0	79.4400413747981	DBCA	11_2	70	85.3031489843173
142.857142857143	866.666666666667	83.9313699151125	0	83.9313699151125	DBCA	11_2	280	83.8925410641242
142.857142857143	900	79.2996788405036	0	79.2996788405036	DBCA	11_2	140	87.1106841780312
142.857142857143	933.333333333333	77.7732140704748	0	77.7732140704748	DBCA	11_2	210	83.6169072544999
142.857142857143	966.666666666667	77.7172430653799	0	77.7172430653799	DBCA	11_2	0	77.7172430653799
157.142857142857	666.666666666667	75.8512047305694	0	75.8512047305694	DBCA	12_1	0	75.8512047305694
157.142857142857	700	78.4330909211886	0	78.4330909211886	DBCA	12_1	140	86.2440962587162
157.142857142857	733.333333333333	81.5853416704202	0	81.5853416704202	DBCA	12_1	70	87.4484492799394
157.142857142857	766.666666666667	81.3769020875136	0	81.3769020875136	DBCA	12_1	280	81.3380732365253
157.142857142857	800	81.0401233452381	0	81.0401233452381	DBCA	12_1	210	86.8838165292632
157.142857142857	833.333333333333	78.5134413866408	0	78.5134413866408	DBCA	12_2	210	84.3571345706659
157.142857142857	866.666666666667	84.968917201876	0	84.968917201876	DBCA	12_2	0	84.968917201876
157.142857142857	900	82.6342619186596	0	82.6342619186596	DBCA	12_2	70	88.4973695281789
157.142857142857	933.333333333333	81.9922291606556	0	81.9922291606556	DBCA	12_2	140	89.8032344981832
