x	y	variable1	Zona	ErrorConEfecto	Disenio	Bloque	AsigTrat	MiRto
0	666.666666666667	78.1144250300143	0	78.1144250300143	DBCA	1_1	0	78.1144250300143
0	700	81.4163257525448	0	81.4163257525448	DBCA	1_1	280	76.3072785754083
0	733.333333333333	83.2947015033802	0	83.2947015033802	DBCA	1_1	210	86.1759280827708
0	766.666666666667	80.617431822884	0	80.617431822884	DBCA	1_1	140	87.0135908506397
0	800	80.4016147219932	0	80.4016147219932	DBCA	1_1	70	85.8373648899521
0	833.333333333333	81.8514437084196	0	81.8514437084196	DBCA	1_2	280	76.7423965312831
0	866.666666666667	82.2831974983064	0	82.2831974983064	DBCA	1_2	210	85.164424077697
0	900	79.3327518428668	0	79.3327518428668	DBCA	1_2	140	85.7289108706226
0	933.333333333333	80.1285681285657	0	80.1285681285657	DBCA	1_2	0	80.1285681285657
0	966.666666666667	80.9205529315701	0	80.9205529315701	DBCA	1_2	70	86.356303099529
128.571428571429	666.666666666667	78.7531782753501	0	78.7531782753501	DBCA	10_1	70	84.188928443309
128.571428571429	700	83.2612140060374	0	83.2612140060374	DBCA	10_1	0	83.2612140060374
128.571428571429	733.333333333333	79.9048915604718	0	79.9048915604718	DBCA	10_1	280	74.7958443833353
128.571428571429	766.666666666667	79.279641656358	0	79.279641656358	DBCA	10_1	140	85.6758006841138
128.571428571429	800	75.2505936333285	0	75.2505936333285	DBCA	10_1	210	78.1318202127191
128.571428571429	833.333333333333	83.1973786712402	0	83.1973786712402	DBCA	10_2	70	88.6331288391991
128.571428571429	866.666666666667	79.0613702921227	0	79.0613702921227	DBCA	10_2	140	85.4575293198785
128.571428571429	900	81.6856242708261	0	81.6856242708261	DBCA	10_2	280	76.5765770936896
128.571428571429	933.333333333333	81.5475353886578	0	81.5475353886578	DBCA	10_2	0	81.5475353886578
128.571428571429	966.666666666667	82.124764936843	0	82.124764936843	DBCA	10_2	210	85.0059915162336
142.857142857143	666.666666666667	74.7497571552255	0	74.7497571552255	DBCA	11_1	210	77.6309837346162
142.857142857143	700	77.4059338810483	0	77.4059338810483	DBCA	11_1	140	83.802092908804
142.857142857143	733.333333333333	80.2421488813412	0	80.2421488813412	DBCA	11_1	70	85.6778990493001
142.857142857143	766.666666666667	79.9606178998595	0	79.9606178998595	DBCA	11_1	280	74.851570722723
142.857142857143	800	76.9257208028571	0	76.9257208028571	DBCA	11_1	0	76.9257208028571
142.857142857143	833.333333333333	81.6798589193463	0	81.6798589193463	DBCA	11_2	70	87.1156090873052
142.857142857143	866.666666666667	81.1731788447501	0	81.1731788447501	DBCA	11_2	280	76.0641316676136
142.857142857143	900	84.5954606259126	0	84.5954606259126	DBCA	11_2	210	87.4766872053032
142.857142857143	933.333333333333	80.5472214613974	0	80.5472214613974	DBCA	11_2	140	86.9433804891532
142.857142857143	966.666666666667	80.4446249947676	0	80.4446249947676	DBCA	11_2	0	80.4446249947676
157.142857142857	666.666666666667	78.6199885860246	0	78.6199885860246	DBCA	12_1	210	81.5012151654153
157.142857142857	700	77.6554978493423	0	77.6554978493423	DBCA	12_1	280	72.5464506722058
157.142857142857	733.333333333333	81.1081922257398	0	81.1081922257398	DBCA	12_1	0	81.1081922257398
157.142857142857	766.666666666667	78.3758003040513	0	78.3758003040513	DBCA	12_1	70	83.8115504720102
157.142857142857	800	75.7076864139996	0	75.7076864139996	DBCA	12_1	140	82.1038454417554
157.142857142857	833.333333333333	79.1188944499548	0	79.1188944499548	DBCA	12_2	210	82.0001210293454
157.142857142857	866.666666666667	83.8356922962305	0	83.8356922962305	DBCA	12_2	70	89.2714424641894
157.142857142857	900	86.6102394117163	0	86.6102394117163	DBCA	12_2	280	81.5011922345798
157.142857142857	933.333333333333	80.1244436441987	0	80.1244436441987	DBCA	12_2	140	86.5206026719545
157.142857142857	966.666666666667	79.4456282690712	0	79.4456282690712	DBCA	12_2	0	79.4456282690712
171.428571428571	666.666666666667	77.2879880937227	0	77.2879880937227	DBCA	13_1	0	77.2879880937227
171.428571428571	700	80.5292668159133	0	80.5292668159133	DBCA	13_1	140	86.925425843669
171.428571428571	733.333333333333	79.8176606246162	0	79.8176606246162	DBCA	13_1	210	82.6988872040069
171.428571428571	766.666666666667	78.7808024889339	0	78.7808024889339	DBCA	13_1	70	84.2165526568928
171.428571428571	800	78.5538975871026	0	78.5538975871026	DBCA	13_1	280	73.4448504099661
171.428571428571	833.333333333333	80.5799314534133	0	80.5799314534133	DBCA	13_2	210	83.461158032804
171.428571428571	866.666666666667	87.0510800233851	0	87.0510800233851	DBCA	13_2	280	81.9420328462486
171.428571428571	900	83.025286672245	0	83.025286672245	DBCA	13_2	0	83.025286672245
171.428571428571	933.333333333333	80.7731054511737	0	80.7731054511737	DBCA	13_2	140	87.1692644789295
171.428571428571	966.666666666667	81.0613899570757	0	81.0613899570757	DBCA	13_2	70	86.4971401250346
185.714285714286	666.666666666667	79.0532701511473	0	79.0532701511473	DBCA	14_1	70	84.4890203191062
185.714285714286	700	80.0099579509663	0	80.0099579509663	DBCA	14_1	0	80.0099579509663
185.714285714286	733.333333333333	80.2773310853005	0	80.2773310853005	DBCA	14_1	140	86.6734901130563
185.714285714286	766.666666666667	79.6682330494071	0	79.6682330494071	DBCA	14_1	280	74.5591858722706
185.714285714286	800	77.4559424176615	0	77.4559424176615	DBCA	14_1	210	80.3371689970521
185.714285714286	833.333333333333	81.5609544917448	0	81.5609544917448	DBCA	14_2	70	86.9967046597037
185.714285714286	866.666666666667	83.9889421188176	0	83.9889421188176	DBCA	14_2	210	86.8701686982083
185.714285714286	900	82.2599077768085	0	82.2599077768085	DBCA	14_2	0	82.2599077768085
185.714285714286	933.333333333333	81.9985014716846	0	81.9985014716846	DBCA	14_2	140	88.3946604994404
185.714285714286	966.666666666667	85.8475682016613	0	85.8475682016613	DBCA	14_2	280	80.7385210245248
200	666.666666666667	79.3804976832261	0	79.3804976832261	DBCA	15_1	280	74.2714505060896
200	700	77.0954676938445	0	77.0954676938445	DBCA	15_1	0	77.0954676938445
200	733.333333333333	79.4287542297346	0	79.4287542297346	DBCA	15_1	210	82.3099808091252
200	766.666666666667	81.6264933718686	0	81.6264933718686	DBCA	15_1	140	88.0226523996244
200	800	79.7956160781221	0	79.7956160781221	DBCA	15_1	70	85.231366246081
200	833.333333333333	80.951564065355	0	80.951564065355	DBCA	15_2	70	86.3873142333139
200	866.666666666667	80.8240989143181	0	80.8240989143181	DBCA	15_2	210	83.7053254937087
200	900	80.3154183907056	0	80.3154183907056	DBCA	15_2	140	86.7115774184614
200	933.333333333333	83.7567067663135	0	83.7567067663135	DBCA	15_2	0	83.7567067663135
200	966.666666666667	83.515639614712	0	83.515639614712	DBCA	15_2	280	78.4065924375755
214.285714285714	666.666666666667	76.5571266424009	0	76.5571266424009	DBCA	16_1	280	71.4480794652644
214.285714285714	700	75.1352082136967	0	75.1352082136967	DBCA	16_1	70	80.5709583816556
214.285714285714	733.333333333333	79.0297440494655	0	79.0297440494655	DBCA	16_1	0	79.0297440494655
214.285714285714	766.666666666667	80.5752928881798	0	80.5752928881798	DBCA	16_1	140	86.9714519159355
214.285714285714	800	84.7286517814581	0	84.7286517814581	DBCA	16_1	210	87.6098783608487
214.285714285714	833.333333333333	82.0349026413683	0	82.0349026413683	DBCA	16_2	140	88.431061669124
214.285714285714	866.666666666667	79.9848606928006	0	79.9848606928006	DBCA	16_2	0	79.9848606928006
214.285714285714	900	79.9381165841378	0	79.9381165841378	DBCA	16_2	70	85.3738667520966
214.285714285714	933.333333333333	85.1547988408972	0	85.1547988408972	DBCA	16_2	280	80.0457516637607
214.285714285714	966.666666666667	83.5852542064758	0	83.5852542064758	DBCA	16_2	210	86.4664807858664
228.571428571429	666.666666666667	71.9340949323248	0	71.9340949323248	DBCA	17_1	140	78.3302539600805
228.571428571429	700	75.1333517846396	0	75.1333517846396	DBCA	17_1	70	80.5691019525985
228.571428571429	733.333333333333	76.8159430414	0	76.8159430414	DBCA	17_1	0	76.8159430414
228.571428571429	766.666666666667	83.2654577603293	0	83.2654577603293	DBCA	17_1	280	78.1564105831928
228.571428571429	800	83.4867829972588	0	83.4867829972588	DBCA	17_1	210	86.3680095766495
228.571428571429	833.333333333333	85.8189067384786	0	85.8189067384786	DBCA	17_2	0	85.8189067384786
228.571428571429	866.666666666667	75.5148424030542	0	75.5148424030542	DBCA	17_2	140	81.9110014308099
228.571428571429	900	79.9222780257483	0	79.9222780257483	DBCA	17_2	210	82.803504605139
228.571428571429	933.333333333333	86.2314194513426	0	86.2314194513426	DBCA	17_2	70	91.6671696193015
228.571428571429	966.666666666667	84.6792225461572	0	84.6792225461572	DBCA	17_2	280	79.5701753690207
242.857142857143	666.666666666667	71.4672735135165	0	71.4672735135165	DBCA	18_1	70	76.9030236814754
242.857142857143	700	77.438097250654	0	77.438097250654	DBCA	18_1	140	83.8342562784098
242.857142857143	733.333333333333	80.7628219759543	0	80.7628219759543	DBCA	18_1	0	80.7628219759543
242.857142857143	766.666666666667	83.7119415533242	0	83.7119415533242	DBCA	18_1	210	86.5931681327149
242.857142857143	800	86.6553492887334	0	86.6553492887334	DBCA	18_1	280	81.5463021115969
242.857142857143	833.333333333333	81.3107928608161	0	81.3107928608161	DBCA	18_2	70	86.746543028775
242.857142857143	866.666666666667	76.38339404511	0	76.38339404511	DBCA	18_2	210	79.2646206245006
242.857142857143	900	79.7738044617412	0	79.7738044617412	DBCA	18_2	0	79.7738044617412
242.857142857143	933.333333333333	84.2090172757045	0	84.2090172757045	DBCA	18_2	280	79.099970098568
242.857142857143	966.666666666667	82.6798021902296	0	82.6798021902296	DBCA	18_2	140	89.0759612179853
257.142857142857	666.666666666667	77.9995174017097	0	77.9995174017097	DBCA	19_1	280	72.8904702245732
257.142857142857	700	79.2999356101415	0	79.2999356101415	DBCA	19_1	210	82.1811621895322
257.142857142857	733.333333333333	79.5419184649232	0	79.5419184649232	DBCA	19_1	140	85.9380774926789
257.142857142857	766.666666666667	83.3637109034025	0	83.3637109034025	DBCA	19_1	70	88.7994610713614
257.142857142857	800	85.6718222033554	0	85.6718222033554	DBCA	19_1	0	85.6718222033554
257.142857142857	833.333333333333	76.8686419810008	0	76.8686419810008	DBCA	19_2	140	83.2648010087565
257.142857142857	866.666666666667	79.1612617726747	0	79.1612617726747	DBCA	19_2	280	74.0522145955382
257.142857142857	900	78.3936526995785	0	78.3936526995785	DBCA	19_2	210	81.2748792789691
257.142857142857	933.333333333333	79.8449211812759	0	79.8449211812759	DBCA	19_2	0	79.8449211812759
